;Budget dolar;Country;Directed by;Distributed by;Music by;Production company;Release dates;Release day;Starring;Time min;Title;Written by
0;80000000.0;United States;The Hughes Brothers;['Warner Bros. Pictures (United States)', 'Summit Entertainment (International)'];['Atticus Ross', 'Leopold Ross', 'Claudia Sarne'];['Alcon Entertainment', 'Silver Pictures'];15/01/2010;Fri;['Denzel Washington', 'Gary Oldman', 'Mila Kunis', 'Ray Stevenson', 'Jennifer Beals', 'Frances de la Tour', 'Michael Gambon'];117.0;The Book of Eli;Gary Whitta
1;80000000.0;['United Kingdom', 'United States'];Martin Campbell;Warner Bros. Pictures;Howard Shore;['GK Films', 'BBC Films', 'Icon Productions'];29/01/2010;Fri;['Mel Gibson', 'Ray Winstone', 'Danny Huston', 'Bojana Novakovic'];117.0;Edge of Darkness;['William Monahan', 'Andrew Bovell']
2;52000000.0;United States;Garry Marshall;Warner Bros. Pictures;John Debney;['New Line Cinema', 'Wayne Rice Films', 'Karz Entertainment'];28/01/2010;Thu;['Jessica Alba', 'Kathy Bates', 'Jessica Biel', 'Bradley Cooper', 'Eric Dane', 'Patrick Dempsey', 'Héctor Elizondo', 'Jamie Foxx', 'Jennifer Garner', 'Topher Grace', 'Anne Hathaway', 'Ashton Kutcher', 'Taylor Lautner', 'George Lopez', 'Shirley MacLaine', 'Emma Roberts', 'Julia Roberts', 'Taylor Swift'];124.0;Valentine's Day;
3;30000000.0;United States;Kevin Smith;Warner Bros. Pictures;['Harold Faltermeyer', 'Malcolm Kirby Jr.'];['Marc Platt Productions'];26/02/2010;Fri;['Bruce Willis', 'Tracy Morgan', 'Adam Brody', 'Kevin Pollak', 'Guillermo Diaz', 'Seann William Scott'];107.0;Cop Out;['Mark Cullen', 'Rob Cullen']
4;;India;Ashwni Dhir;['Warner Bros. Pictures', 'Wide Frame Pictures'];['Songs:', 'Pritam', ',', 'Amit mishra', 'Background Score:', 'Sanjoy Chowdhury'];;05/03/2010;Fri;['Ajay Devgn', 'Paresh Rawal', 'Konkona Sen Sharma'];115.0;Atithi Tum Kab Jaoge?;
5;;United States;Toni Myers;['Warner Bros. Pictures', 'IMAX Filmed Entertainment'];['Micky Erbe', 'Maribeth Solomon'];['NASA'];19/03/2010;Fri;;43.0;Hubble 3D;['Toni Myers', 'Frank Summers', 'Graeme Ferguson']
6;30000000.0;United States;Dwight H. Little;['Warner Bros. Pictures', '(Japan)', 'Anchor Bay Entertainment', '(United States)'];John Hunter;['Crystal Sky Pictures'];05/11/2009;Thu;['Jon Foo', 'Kelly Overton', 'Cary-Hiroyuki Tagawa', 'Ian Anthony Dale', 'Cung Le', 'Darrin Dewitt Henson', 'Luke Goss', 'Marian Zapico', 'Lateef Crowder', 'Candice Hillebrand', 'Anton Kasabov', 'Roger Huerta'];87.0;Tekken;
7;125000000.0;['United States', 'Australia'];Louis Leterrier;Warner Bros. Pictures;Ramin Djawadi;['Legendary Pictures', 'The Zanuck Company', 'Thunder Road Pictures'];02/04/2010;Fri;['Sam Worthington', 'Gemma Arterton', 'Mads Mikkelsen', 'Alexa Davalos', 'Ralph Fiennes', 'Liam Neeson'];108.0;Clash of the Titans;
8;;India;Milap Milan Zaveri;Warner Bros. Pictures;Sajid-Wajid;['People Tree Films'];09/04/2010;Fri;['Ritesh Deshmukh', 'Jacqueline Fernandez', 'Sonal Sehgal', 'Ruslaan Mumtaz'];115.0;Jaane Kahan Se Aayi Hai;Milap Milan Zaveri
9;25000000.0;United States;Sylvain White;Warner Bros. Pictures;John Ottman;['Dark Castle Entertainment', 'Vertigo (DC Comics)', 'Weed Road Pictures'];23/04/2010;Fri;['Jeffrey Dean Morgan', 'Zoe Saldana', 'Chris Evans', 'Idris Elba', 'Columbus Short', 'Óscar Jaenada', 'Jason Patric'];93.0;The Losers;
10;35000000.0;United States;Samuel Bayer;New Line Cinema;Steve Jablonsky;['Platinum Dunes'];27/04/2010;Tue;['Jackie Earle Haley', 'Kyle Gallner', 'Rooney Mara', 'Katie Cassidy', 'Thomas Dekker', 'Kellan Lutz'];90.0;A Nightmare on Elm Street;
11;95000000.0;United States;Michael Patrick King;Warner Bros. Pictures;Aaron Zigman;;27/05/2010;Thu;['Sarah Jessica Parker', 'Kim Cattrall', 'Kristin Davis', 'Cynthia Nixon', 'John Corbett', 'Chris Noth'];146.0;Sex and the City 2;Michael Patrick King
12;30000000.0;['Canada', 'France'];Vincenzo Natali;['Gaumont', 'Entertainment One', 'Warner Bros. Pictures'];Cyrille Aufort;['Dark Castle Entertainment', 'Copperheart Entertainment', 'Gaumont', 'Telefilm Canada', 'Ontario Media Development Corporation'];06/10/2009;Tue;['Adrien Brody', 'Sarah Polley', 'Delphine Chanéac'];104.0;Splice;
13;;Japan;Takeshi Kitano;Warner Bros. Pictures Japan;Keiichi Suzuki;['Bandai Visual', 'Office Kitano', 'Omnibus Promotion', 'TV Tokyo', 'Tokyo FM'];17/05/2010;Mon;['Beat Takeshi', 'Kippei Shiina'];109.0;Outrage;Takeshi Kitano
14;47000000.0;United States;Jimmy Hayward;Warner Bros. Pictures;['Marco Beltrami', 'Mastodon'];['Legendary Pictures', 'DC Entertainment', 'Weed Road Pictures', 'Mad Chance Productions'];18/06/2010;Fri;['Josh Brolin', 'John Malkovich', 'Megan Fox', 'Michael Fassbender', 'Will Arnett', 'Michael Shannon'];81.0;Jonah Hex;
15;160000000.0;['United States', 'United Kingdom'];Christopher Nolan;Warner Bros. Pictures;Hans Zimmer;;08/07/2010;Thu;['Leonardo DiCaprio', 'Ken Watanabe', 'Joseph Gordon-Levitt', 'Marion Cotillard', 'Ellen Page', 'Tom Hardy', 'Cillian Murphy', 'Tom Berenger', 'Michael Caine'];148.0;Inception;Christopher Nolan
16;85000000.0;['United States', 'Australia'];Brad Peyton;Warner Bros. Pictures;Christopher Lennertz;['CD2 Pictures'];30/07/2010;Fri;"['Christina Applegate', 'Michael Clarke Duncan', 'Neil Patrick Harris', 'Sean Hayes', 'James Marsden', 'Bette Midler', 'Nick Nolte', 'Joe Pantoliano', 'Katt Williams', ""Chris O'Donnell"", 'Jack McBrayer', 'Roger Moore', 'Fred Armisen', 'Paul Rodriguez']";82.0;Cats & Dogs: The Revenge of Kitty Galore;
17;14000000.0;United States;Rob Reiner;Warner Bros. Pictures;Marc Shaiman;['Castle Rock Entertainment'];06/08/2010;Fri;['Madeline Carroll', 'Callan McAuliffe', 'Rebecca De Mornay', 'Anthony Edwards', 'John Mahoney', 'Penelope Ann Miller', 'Aidan Quinn', 'Kevin Weisman'];90.0;Flipped;
18;17000000.0;United States;Erik White;Warner Bros. Pictures;Teddy Castellucci;['Alcon Entertainment', 'Burg/Koules Productions', 'Cube Vision', 'Sweepstake Productions'];20/08/2010;Fri;['Bow Wow', 'Brandon T. Jackson', 'Naturi Naughton', 'Keith David', 'Charlie Murphy', 'Gbenga Akinnagbe', 'Terry Crews', 'Loretta Devine', 'Ice Cube'];99.0;Lottery Ticket;
19;32000000.0;United States;Nanette Burstein;Warner Bros. Pictures;Mychael Danna;['New Line Cinema', 'Offspring Entertainment'];27/08/2010;Fri;['Drew Barrymore', 'Justin Long', 'Charlie Day', 'Jason Sudeikis', 'Christina Applegate'];102.0;Going the Distance;Geoff LaTulippe
20;37000000.0;United States;Ben Affleck;Warner Bros. Pictures;['Harry Gregson-Williams', 'David Buckley'];['Legendary Pictures', 'GK Films', 'Thunder Road Pictures'];08/09/2010;Wed;['Ben Affleck', 'Rebecca Hall', 'Jon Hamm', 'Jeremy Renner', 'Blake Lively', 'Titus Welliver', 'Pete Postlethwaite', 'Chris Cooper'];124.0;The Town;
21;80000000.0;['United States', 'Australia'];Zack Snyder;['Warner Bros. Pictures', 'Roadshow Entertainment'];David Hirschfelder;['Village Roadshow Pictures', 'Animal Logic', 'Cruel and Unusual Films', 'GOG Productions'];24/09/2010;Fri;['Helen Mirren', 'Geoffrey Rush', 'Jim Sturgess', 'Hugo Weaving', 'Emily Barclay', 'Abbie Cornish', 'Ryan Kwanten', 'Anthony LaPaglia', 'Miriam Margolyes', 'Sam Neill', 'Richard Roxburgh', 'David Wenham'];97.0;Legend of the Guardians: The Owls of Ga'Hoole;
22;38000000.0;United States;Greg Berlanti;Warner Bros. Pictures;Blake Neely;['Village Roadshow Pictures', 'Gold Circle Films', 'Josephson Entertainment'];08/10/2010;Fri;['Katherine Heigl', 'Josh Duhamel', 'Josh Lucas'];115.0;Life as We Know It;['Ian Deitchman', 'Kristin Rusk Robinson']
23;3570000.0;Germany;Philipp Stölzl;Warner Bros.;Ingo L. Frenzel;['SevenPictures Film Senator', 'Senator Film Produktion', 'Warner Bros. Film Productions Germany', 'Deutschfilm', 'Erfttal Film', 'Goldkind Filmproduktion', 'herbX Film', 'Magnolia Filmproduktion', 'Summerstorm Entertainment', 'CC Medien'];14/10/2010;Thu;['Alexander Fehling', 'Miriam Stein', 'Moritz Bleibtreu'];102.0;Young Goethe in Love;['Philipp Stölzl', 'Alexander Dydyna', 'Christoph Müller']
24;;Japan;Hideo Nakata;Warner Bros.;Kenji Kawai;['Horipro', 'NTV', 'Twins Japan', 'Warner Bros. Japan', 'YTV'];16/10/2010;Sat;"['Tatsuya Fujiwara', 'Haruka Ayase', 'Satomi Ishihara', 'Aya Hirayama', 'Nagisa Katahira', ""Kin'ya Kitaōji""]";;The Incite Mill;Satoshi Suzuki
25;;India;Ajoy Varma;Warner Bros.;Sandesh Shandilya;['Aryan Brothers Entertainment'];22/10/2010;Fri;['Manoj Bajpayee', 'Aarti Chhabria', 'Tola Makkar', 'Pallavi Sharda', 'Govind Namdeo', 'Asrani', 'Dilip Prabhawalkar', 'Tola Kamat'];123.0;Dus Tola;Tola Paleri
26;50000000.0;United States;Clint Eastwood;Warner Bros. Pictures;Clint Eastwood;['The Kennedy/Marshall Company', 'Malpaso Productions', 'Amblin Entertainment', '(credit only)'];12/09/2010;Sun;['Matt Damon', 'Cécile de France'];129.0;Hereafter;Peter Morgan
27;65000000.0;United States;Todd Phillips;Warner Bros. Pictures;Christophe Beck;['Legendary Pictures', 'Green Hat Films'];31/10/2010;Sun;['Robert Downey Jr.', 'Zach Galifianakis', 'Michelle Monaghan', 'Juliette Lewis', 'Jamie Foxx'];95.0;Due Date;
28;250000000.0;['United Kingdom', 'United States'];David Yates;Warner Bros. Pictures;Alexandre Desplat;['Warner Bros. UK Services Ltd.', 'Heyday Films'];11/11/2010;Thu;['Daniel Radcliffe', 'Rupert Grint', 'Emma Watson', 'Helena Bonham Carter', 'Robbie Coltrane', 'Warwick Davis', 'Ralph Fiennes', 'Michael Gambon', 'Brendan Gleeson', 'Richard Griffiths', 'John Hurt', 'Jason Isaacs', 'Alan Rickman', 'Fiona Shaw', 'Timothy Spall', 'Imelda Staunton', 'David Thewlis', 'Julie Walters'];146.0;Harry Potter and the Deathly Hallows – Part 1;
29;840000.0;India;Subhash Kapoor;Warner Bros.;Manish. J. Tipu;['Revel Films', 'Pvt. Ltd'];03/12/2010;Fri;['Rajat Kapoor', 'Neha Dhupia', 'Manu Rishi', 'Sanjay Mishra', 'Amol Gupte'];108.0;Phas Gaye Re Obama;Subhash Kapoor
30;3000000.0;Spain;Fernando González Molina;Warner Bros. Spain;Manel Santisteban , Cecilia Krull;['Antena 3 Films'];03/12/2010;Fri;['Mario Casas', 'María Valverde'];118.0;Three Meters Above The Sky;Federico Moccia
31;;Germany;Till Endemann;Warner Bros.;Daniel Welbat;['Movie Company Film und Fernseh', 'Warner Bros.'];16/12/2010;Thu;;93.0;Vater Morgana;['Till Endemann', 'Daniel Schwarz']
32;80000000.0;United States;Eric Brevig;Warner Bros. Pictures;John Debney;['De Line Pictures', 'Sunswept Entertainment'];11/12/2010;Sat;['Dan Aykroyd', 'Justin Timberlake', 'Anna Faris', 'Tom Cavanagh', 'T.J. Miller'];80.0;Yogi Bear;['Brad Copeland', 'Joshua Sternin', 'Jeffrey Ventimilia']
33;;Spain;Álex de la Iglesia;['Warner Bros.', 'Magnet Releasing'];Roque Baños;['Televisión Española', 'Tornasol Films', 'La Fabrique 2', 'uFilm', 'Canal+', 'España', 'Castafiore Films'];07/09/2010;Tue;['Carlos Areces', 'Antonio de la Torre', 'Carolina Bang'];107.0;The Last Circus;Álex de la Iglesia
34;;Spain;Daniel Sánchez Arévalo;Warner Bros. Spain;;;13/01/2011;Thu;['Quim Gutiérrez', 'Raúl Arévalo', 'Adrián Lastra', 'Inma Cuesta'];97.0;Cousinhood;Daniel Sánchez Arévalo
35;37000000.0;['United States', 'Hungary', 'Italy', 'United Kingdom'];Mikael Håfström;['Warner Bros. Pictures'];Alex Heffes;['New Line Cinema', 'TriBeCa Productions', 'Contrafilm'];26/01/2011;Wed;['Anthony Hopkins'];113.0;The Rite;Michael Petroni
36;6723500.0;Germany;Til Schweiger;Warner Bros. Pictures;['Dirk Reichardt', 'Mirko Schaffer', 'Martin Todsharow'];['Barefoot Films', 'Béla Jarzyk Production', 'Sat.1', 'Warner Bros.'];03/02/2011;Thu;['Til Schweiger', 'Emma Tiger Schweiger', 'Jasmin Gerat', 'Samuel Finzi'];126.0;Kokowääh;['Béla Jarzyk', 'Til Schweiger']
37;;India;Srikanth V. Velagaleti;['Warner Bros.', 'Rash Productions'];['Songs:', 'Shamir Tandon', 'Background Score:', 'Sanjoy Chowdhury'];;04/02/2011;Fri;['Vinay Pathak', 'Mahie Gill', 'Saurabh Shukla', 'Mona Singh', 'Sanjay Mishra'];;Utt Pataang;
38;30000000.0;['United States', 'Germany', 'United Kingdom', 'France'];Jaume Collet-Serra;Warner Bros. Pictures;['John Ottman', 'Alexander Rudd'];['Dark Castle Entertainment', 'Babelsberg Studios'];16/02/2011;Wed;['Liam Neeson', 'Diane Kruger', 'January Jones', 'Aidan Quinn', 'Frank Langella'];113.0;Unknown;['Oliver Butcher', 'Stephen Cornwell']
39;36000000.0;United States;['Peter Farrelly', 'Bobby Farrelly'];Warner Bros. Pictures;Rolfe Kent;['New Line Cinema', 'Conundrum Entertainment'];25/02/2011;Fri;['Owen Wilson', 'Jason Sudeikis', 'Jenna Fischer', 'Richard Jenkins', 'Christina Applegate'];105.0;Hall Pass;
40;25000000.0;['United Kingdom', 'United States', 'Germany'];Jonathan English;['Warner Bros.', 'ARC Entertainment'];Lorne Balfe;['VIP Medienfonds 4', 'Rising Star', 'Silver Reel', 'Premiere Picture', 'The Wales Creative IP Fund', 'ContentFilm International', 'Molinare', 'Perpetual Media Capital', 'Mythic International Entertainment'];04/03/2011;Fri;['James Purefoy', 'Brian Cox', 'Derek Jacobi', 'Kate Mara', 'Paul Giamatti', 'Vladimir Kulich'];121.0;Ironclad;
41;42000000.0;United States;Catherine Hardwicke;Warner Bros. Pictures;['Brian Reitzell', 'Alex Heffes'];['Appian Way Productions'];07/03/2011;Mon;['Amanda Seyfried', 'Gary Oldman', 'Billy Burke', 'Shiloh Fernandez', 'Max Irons', 'Julie Christie'];100.0;Red Riding Hood;David Leslie Johnson
42;82000000.0;['United States', 'Canada'];Zack Snyder;Warner Bros. Pictures;['Tyler Bates', 'Marius de Vries'];;25/03/2011;Fri;['Emily Browning', 'Abbie Cornish', 'Jena Malone', 'Vanessa Hudgens', 'Jamie Chung', 'Carla Gugino', 'Oscar Isaac', 'Jon Hamm', 'Scott Glenn'];109.0;Sucker Punch;
43;40000000.0;United States;Jason Winer;Warner Bros. Pictures;['Theodore Shapiro', 'Mark Ronson'];['MBST Entertainment', 'BenderSpink', 'Langley Park Productions'];08/04/2011;Fri;['Russell Brand', 'Helen Mirren', 'Jennifer Garner', 'Greta Gerwig'];107.0;Arthur;
44;;United States;David Lickley;['IMAX Pictures', 'Warner Bros. Pictures'];Mark Mothersbaugh;['Walker World Pictures'];08/04/2011;Fri;['Birute Galdikas', 'Daphne Sheldrick'];40.0;Born to Be Wild;Drew Fellman
45;35000000.0;United States;Luke Greenfield;['Warner Bros.', '(North America)', 'Summit Entertainment', '(international)'];Alex Wurman;['Alcon Entertainment', '2S Films'];01/04/2011;Fri;['Kate Hudson', 'Ginnifer Goodwin', 'John Krasinski', 'Colin Egglesfield', 'Steve Howey'];112.0;Something Borrowed;
46;80000000.0;United States;Todd Phillips;Warner Bros. Pictures;Christophe Beck;;19/05/2011;Thu;['Bradley Cooper', 'Ed Helms', 'Zach Galifianakis', 'Ken Jeong', 'Jeffrey Tambor', 'Justin Bartha', 'Paul Giamatti'];101.0;The Hangover Part II;['Scot Armstrong', 'Craig Mazin', 'Todd Phillips']
47;200000000.0;United States;Martin Campbell;Warner Bros. Pictures;James Newton Howard;['DC Entertainment', 'De Line Pictures'];15/06/2011;Wed;['Ryan Reynolds', 'Blake Lively', 'Peter Sarsgaard', 'Mark Strong', 'Angela Bassett', 'Tim Robbins'];114.0;Green Lantern;
48;35000000.0;United States;Seth Gordon;Warner Bros. Pictures;Christopher Lennertz;['New Line Cinema', 'Rat Entertainment'];30/06/2011;Thu;['Jason Bateman', 'Charlie Day', 'Jason Sudeikis', 'Jennifer Aniston', 'Colin Farrell', 'Kevin Spacey', 'Jamie Foxx'];98.0;Horrible Bosses;
49;250000000.0;['United Kingdom', 'United States'];David Yates;Warner Bros. Pictures;Alexandre Desplat;['Warner Bros. Pictures', 'Heyday Films'];07/07/2011;Thu;['Daniel Radcliffe', 'Rupert Grint', 'Emma Watson', 'Helena Bonham Carter', 'Robbie Coltrane', 'Warwick Davis', 'Ralph Fiennes', 'Michael Gambon', 'John Hurt', 'Jason Isaacs', 'Gary Oldman', 'Alan Rickman', 'Maggie Smith', 'David Thewlis', 'Julie Walters'];130.0;Harry Potter and the Deathly Hallows – Part 2;
50;50000000.0;United States;['Glenn Ficarra', 'John Requa'];Warner Bros. Pictures;['Christophe Beck', 'Nick Urata'];['Carousel Productions', 'Di Novi Pictures'];19/07/2011;Tue;['Steve Carell', 'Ryan Gosling', 'Julianne Moore', 'Emma Stone', 'John Carroll Lynch', 'Marisa Tomei', 'Kevin Bacon'];118.0;Crazy, Stupid, Love.;Dan Fogelman
51;40000000.0;United States;Steven Quale;Warner Bros. Pictures;Brian Tyler;['New Line Cinema', 'Practical Pictures', 'Zide/Perry Productions'];04/08/2011;Thu;"[""Nicholas D'Agosto"", 'Emma Bell', 'Miles Fisher', 'Arlen Escarpeta', 'David Koechner', 'Tony Todd']";92.0;Final Destination 5;Eric Heisserer
52;13500000.0;Spain;Pedro Almodóvar;Warner Bros. Spain;Alberto Iglesias;;19/05/2011;Thu;['Antonio Banderas', 'Elena Anaya', 'Marisa Paredes', 'Jan Cornet', 'Roberto Álamo'];120.0;The Skin I Live In;
53;60000000.0;United States;Steven Soderbergh;Warner Bros. Pictures;Cliff Martinez;['Participant Media', 'Imagenation Abu Dhabi', 'Double Feature Films'];03/09/2011;Sat;['Marion Cotillard', 'Matt Damon', 'Laurence Fishburne', 'Jude Law', 'Gwyneth Paltrow', 'Kate Winslet', 'Bryan Cranston', 'Jennifer Ehle', 'Sanaa Lathan'];106.0;Contagion;Scott Z. Burns
54;;['Mexico', 'Argentina'];Alberto Mar;Warner Bros. Pictures;Leoncio Lara;['Ánima Estudios', 'Illusion Studios', 'Hanna-Barbera Cartoons'];16/09/2011;Fri;['Raul Anaya', 'Jorge Arvizu', 'Jesús Guzmán', 'Eduardo Garza', 'Mario Castañeda', 'Ricardo Tejedo'];90.0;Top Cat: The Movie;
55;37000000.0;United States;Charles Martin Smith;Warner Bros. Pictures;Mark Isham;['Alcon Entertainment'];21/09/2011;Wed;['Harry Connick Jr', 'Ashley Judd', 'Nathan Gamble', 'Kris Kristofferson', 'Cozi Zuehlsdorff', 'Morgan Freeman'];113.0;Dolphin Tale;['Karen Janszen', 'Noam Dromi']
56;;Spain;Enrique Urbizu;Warner Bros.;Mario de Benito;['Telecinco Cinema', 'Lazona Films', 'Manto Films'];23/11/2011;Wed;['José Coronado', 'Juanjo Artero', 'Helena Miquel'];;No Rest for the Wicked;['Enrique Urbizu', 'Michel Gaztambide']
57;50000000.0;['United States', 'Canada'];Jim Sheridan;['Universal Pictures', '(North America)', 'Warner Bros. Pictures', '(International)'];John Debney;['Morgan Creek Productions'];30/09/2011;Fri;['Daniel Craig', 'Rachel Weisz', 'Naomi Watts', 'Marton Csokas', 'Elias Koteas', 'Jane Alexander'];92.0;Dream House;David Loucka
58;15000000.0;France;Michel Hazanavicius;Warner Bros. France;Ludovic Bource;;15/05/2011;Sun;['Jean Dujardin', 'Bérénice Bejo', 'James Cromwell', 'Penelope Ann Miller', 'Malcolm McDowell', 'Missi Pyle', 'Beth Grant', 'Ed Lauter', 'Joel Murray', 'Ken Davitian', 'John Goodman'];100.0;The Artist;Michel Hazanavicius
59;19000000.0;United States;Todd Strauss-Schulson;Warner Bros. Pictures;William Ross;['New Line Cinema', 'Mandate Pictures', 'Kingsgate Films'];04/11/2011;Fri;['John Cho', 'Kal Penn', 'Neil Patrick Harris'];89.0;A Very Harold & Kumar 3D Christmas;['Jon Hurwitz', 'Hayden Schlossberg']
60;35000000.0;United States;Clint Eastwood;Warner Bros.;Clint Eastwood;['Imagine Entertainment', 'Malpaso Productions', 'Wintergreen Productions'];03/11/2011;Thu;['Leonardo DiCaprio', 'Naomi Watts', 'Armie Hammer', 'Josh Lucas', 'Judi Dench'];137.0;J. Edgar;Dustin Lance Black
61;135000000.0;['Australia', 'United States'];George Miller;['Warner Bros. Pictures', 'Roadshow Entertainment (Australia & New Zealand)'];John Powell;['Village Roadshow Pictures', 'Kennedy Miller Mitchell', 'Dr. D Studios'];18/11/2011;Fri;['Elijah Wood', 'Robin Williams', 'Hank Azaria', 'Alecia Moore', 'Brad Pitt', 'Matt Damon', 'Sofia Vergara', 'Common', 'Hugo Weaving', 'Richard Carter', 'Magda Szubanski', 'Anthony LaPaglia'];100.0;Happy Feet Two;['George Miller', 'Gary Eck', 'Warren Coleman', 'Paul Livingston']
62;40000000.0;['Tunisia', 'France', 'Italy', 'Qatar'];Jean-Jacques Annaud;['Warner Bros.', 'Image Entertainment'];James Horner;['Quinta Communications', 'Prima TV', 'Carthago Films', 'France 2 Cinéma'];25/10/2011;Tue;['Tahar Rahim', 'Mark Strong', 'Antonio Banderas', 'Freida Pinto', 'Riz Ahmed', 'Corey Johnson', 'Liya Kebede'];130.0;Black Gold;
63;;['India', 'United Arab Emirates'];Sohan Roy;Warner Bros.;Ouseppachan;['BizTV Network'];25/11/2011;Fri;['Vinay Rai', 'Ashish Vidyarthi', 'Joshua Fredric Smith', 'Rajit Kapur', 'Vimala Raman', 'Linda Arsenio'];108.0;Dam 999;['Rob Tobin', 'Sohan Roy']
64;;United States;Garry Marshall;Warner Bros. Pictures;John Debney;['New Line Cinema', 'Wayne Rice Films', 'Karz Entertainment'];09/12/2011;Fri;"['Halle Berry', 'Jessica Biel', 'Jon Bon Jovi', 'Abigail Breslin', 'Chris ""Ludacris"" Bridges', 'Robert De Niro', 'Josh Duhamel', 'Zac Efron', 'Héctor Elizondo', 'Katherine Heigl', 'Ashton Kutcher', 'Seth Meyers', 'Lea Michele', 'Sarah Jessica Parker', 'Michelle Pfeiffer', 'Til Schweiger', 'Hilary Swank', 'Sofía Vergara']";118.0;New Year's Eve;Katherine Fugate
65;125000000.0;['United Kingdom', 'United States'];Guy Ritchie;Warner Bros. Pictures;Hans Zimmer;['Silver Pictures', 'Wigram Productions', 'Village Roadshow Pictures'];16/12/2011;Fri;['Robert Downey Jr.', 'Jude Law', 'Noomi Rapace', 'Jared Harris', 'Eddie Marsan', 'Rachel McAdams'];129.0;Sherlock Holmes: A Game of Shadows;['Michele Mulroney', 'Kieran Mulroney']
66;40000000.0;United States;Stephen Daldry;Warner Bros. Pictures;Alexandre Desplat;['Scott Rudin Productions'];25/12/2011;Sun;['Tom Hanks', 'Sandra Bullock', 'Thomas Horn', 'Max von Sydow', 'Viola Davis', 'John Goodman', 'Jeffrey Wright'];129.0;Extremely Loud & Incredibly Close;
67;25000000.0;United States;Todd Graff;Warner Bros.;Mervyn Warren;['Alcon Entertainment'];13/01/2012;Fri;['Queen Latifah', 'Dolly Parton', 'Keke Palmer', 'Courtney B. Vance', 'Jeremy Jordan', 'Kris Kristofferson'];118.0;Joyful Noise;Todd Graff
68;79000000.0;United States;Brad Peyton;Warner Bros. Pictures;Andrew Lockington;['New Line Cinema', 'Walden Media', 'Contrafilm'];19/01/2012;Thu;['Dwayne Johnson', 'Michael Caine', 'Josh Hutcherson', 'Vanessa Hudgens', 'Luis Guzmán', 'Kristin Davis'];94.0;Journey 2: The Mysterious Island;
69;12000000.0;United States;Nima Nourizadeh;Warner Bros. Pictures;;['Silver Pictures', 'Green Hat Films'];02/03/2012;Fri;['Thomas Mann', 'Oliver Cooper', 'Jonathan Daniel Brown'];88.0;Project X;
70;150000000.0;['United States', 'Spain'];Jonathan Liebesman;Warner Bros. Pictures;Javier Navarrete;['Legendary Pictures', 'Thunder Road Pictures', 'Cott Productions', 'Furia de Titanes II A.I.E.'];28/03/2012;Wed;['Sam Worthington', 'Rosamund Pike', 'Bill Nighy', 'Édgar Ramírez', 'Toby Kebbell', 'Danny Huston', 'Ralph Fiennes', 'Liam Neeson'];99.0;Wrath of the Titans;
71;25000000.0;United States;Scott Hicks;['Warner Bros. Pictures', 'Roadshow Entertainment'];Mark Isham;['Village Roadshow Pictures', 'Di Novi Pictures'];20/04/2012;Fri;['Zac Efron', 'Taylor Schilling', 'Jay R. Ferguson', 'Blythe Danner'];100.0;The Lucky One;
72;;United States;Greg MacGillivray;Warner Bros. Pictures;['Paul McCartney', 'Steve Wood'];['MacGillivray Freeman Films'];20/04/2012;Fri;;40.0;To the Arctic 3D;Stephen Judson
