;Budget dolar;Country;Directed by;Distributed by;Music by;Production company;Release dates;Release day;Starring;Time min;Title;Written by
73;150000000.0;United States;Tim Burton;['Warner Bros. Pictures', 'Roadshow Entertainment'];Danny Elfman;['Village Roadshow Pictures', 'Infinitum Nihil', 'GK Films', 'The Zanuck Company'];11/05/2012;Fri;['Johnny Depp', 'Michelle Pfeiffer', 'Helena Bonham Carter', 'Eva Green', 'Jackie Earle Haley', 'Jonny Lee Miller', 'Chloë Grace Moretz', 'Bella Heathcote'];113.0;Dark Shadows;
74;1000000.0;United States;Brad Parker;['Warner Bros. Pictures'];Diego Stocco;['Alcon Entertainment', 'FilmNation Entertainment', 'Oren Peli/Brian Witten Productions'];25/05/2012;Fri;['Jonathan Sadowski', 'Jesse McCartney', 'Devin Kelley', 'Olivia Taylor Dudley', 'Ingrid Bolsø Berdal', 'Nathan Phillips', 'Dimitri Diatchenko'];86.0;Chernobyl Diaries;
75;75000000.0;United States;Adam Shankman;Warner Bros. Pictures;['Adam Anders', 'Peer Åström'];;15/06/2012;Fri;['Julianne Hough', 'Diego Boneta', 'Russell Brand', 'Paul Giamatti', 'Catherine Zeta-Jones', 'Malin Åkerman', 'Mary J. Blige', 'Alec Baldwin', 'Tom Cruise'];123.0;Rock of Ages;
76;7000000.0;United States;Steven Soderbergh;['Warner Bros. Pictures', 'Lionsgate', '/', 'FilmNation Entertainment'];;['Nick Wechsler Productions', 'Iron Horse Entertainment', 'Extension 765'];24/06/2012;Sun;['Channing Tatum', 'Alex Pettyfer', 'Matthew McConaughey', 'Cody Horn', 'Olivia Munn', 'Matt Bomer', 'Riley Keough', 'Joe Manganiello', 'Kevin Nash', 'Adam Rodriguez', 'Gabriel Iglesias'];110.0;Magic Mike;Reid Carolin
77;250000000.0;['United States', 'United Kingdom'];Christopher Nolan;Warner Bros. Pictures;Hans Zimmer;;16/07/2012;Mon;['Christian Bale', 'Michael Caine', 'Gary Oldman', 'Anne Hathaway', 'Tom Hardy', 'Marion Cotillard', 'Joseph Gordon-Levitt', 'Morgan Freeman'];165.0;The Dark Knight Rises;
78;95000000.0;United States;Jay Roach;Warner Bros. Pictures;Theodore {Shapiro;['Gary Sanchez Productions', 'Everyman Pictures'];04/08/2012;Sat;['Will Ferrell', 'Zach Galifianakis', 'Jason Sudeikis', 'John Lithgow', 'Dan Aykroyd', 'Brian Cox'];85.0;The Campaign;
79;17000000.0;['United States', 'Germany'];Todd Lincoln;['United States:', 'Warner Bros. Pictures', 'United Kingdom:', 'StudioCanal'];Tomandandy;['Dark Castle Entertainment', 'Studio Babelsberg'];24/08/2012;Fri;['Ashley Greene', 'Sebastian Stan', 'Tom Felton'];82.0;The Apparition;Todd Lincoln
80;;Japan;Keishi Ōtomo;Warner Bros. ( Japan );Naoki Satō;['C&I Entertainment', 'IMJ Entertainment', 'RoC Works Co.', 'Studio Swan', 'Warner Bros.'];25/08/2012;Sat;['Takeru Satoh', 'Emi Takei', 'Kōji Kikkawa', 'Yū Aoi', 'Munetaka Aoki', 'Gō Ayano', 'Eiji Okuda', 'Yōsuke Eguchi', 'Teruyuki Kagawa'];135.0;Rurouni Kenshin;
81;;['United Kingdom', 'France'];Ol Parker;['Warner Bros. Pictures (United Kingdom)', 'TF1 (France)'];Dustin O'Halloran;['Blueprint Pictures'];31/08/2012;Fri;['Dakota Fanning', 'Jeremy Irvine', 'Paddy Considine', 'Olivia Williams', 'Kaya Scodelario'];103.0;Now Is Good;
82;60000000.0;United States;Robert Lorenz;Warner Bros. Pictures;Marco Beltrami;['Malpaso Productions'];21/09/2012;Fri;['Clint Eastwood', 'Amy Adams', 'Justin Timberlake', 'John Goodman'];111.0;Trouble with the Curve;Randy Brown
83;;Germany;Til Schweiger;Warner Bros.;Martin Todsharow;['Barefoot Films', 'Warner Bros.'];24/06/2012;Sun;['Til Schweiger', 'Luna Schweiger', 'Moritz Bleibtreu'];133.0;Guardians;['Til Schweiger', 'Paul Maurice', 'Stephen Butchard']
84;44500000.0;United States;Ben Affleck;Warner Bros. Pictures;Alexandre Desplat;;31/08/2012;Fri;['Ben Affleck', 'Bryan Cranston', 'Alan Arkin', 'John Goodman'];120.0;Argo;
85;;['Germany', 'Austria'];Detlev Buck;Warner Bros.;;['Boje Buck Produktion', 'Lotus Film'];25/10/2012;Thu;['Florian David Fitz', 'Albrecht Schuch'];119.0;Measuring the World;
86;100000000.0;['Germany', 'United States'];['Lana Wachowski', 'Tom Tykwer', 'Lilly Wachowski'];['Warner Bros. Pictures', '(United States)', 'X-Verleih (Germany)'];['Tom Tykwer', 'Johnny Klimek', 'Reinhold Heil'];;08/09/2012;Sat;"['Tom Hanks', 'Halle Berry', 'Jim Broadbent', 'Hugo Weaving', 'Jim Sturgess', 'Doona Bae', 'Ben Whishaw', ""James D'Arcy"", 'Zhou Xun', 'Keith David', 'Susan Sarandon', 'Hugh Grant']";172.0;Cloud Atlas;
87;200000000.0;['New Zealand', 'United States'];Peter Jackson;Warner Bros. Pictures;Howard Shore;['New Line Cinema', 'Metro-Goldwyn-Mayer', 'WingNut Films'];28/11/2012;Wed;['Ian McKellen', 'Martin Freeman', 'Richard Armitage', 'James Nesbitt', 'Ken Stott', 'Cate Blanchett', 'Ian Holm', 'Christopher Lee', 'Hugo Weaving', 'Elijah Wood', 'Andy Serkis'];169.0;The Hobbit: An Unexpected Journey;
88;60000000.0;United States;Ruben Fleischer;Warner Bros. Pictures;Steve Jablonsky;;07/01/2013;Mon;['Josh Brolin', 'Ryan Gosling', 'Nick Nolte', 'Emma Stone', 'Anthony Mackie', 'Giovanni Ribisi', 'Michael Peña', 'Robert Patrick', 'Sean Penn'];113.0;Gangster Squad;Will Beall
89;4760000.0;['Netherlands', 'United Kingdom'];Hans Perk;['Warner Bros. Pictures', '(Netherlands)', 'SixSales (United Kingdom)'];Tom van Beers;['KRO', 'A. Film A/S', 'AB Studio Latvia', 'Mercis BV', 'Telescreen Filmproducties'];30/01/2013;Wed;['Eva Poppink', 'Marc-Marie Huijbregts', 'Hanna Verboom', 'Barry Atsma', 'Isa Hoes'];70.0;Miffy the Movie;
90;40000000.0;United States;Walter Hill;Warner Bros. Pictures;['Steve Mazzaro'];['Dark Castle Entertainment', 'IM Global', 'Millar Gough Ink', 'Emjag', 'After Dark Films'];14/11/2012;Wed;['Sylvester Stallone', 'Sung Kang', 'Sarah Shahi', 'Adewale Akinnuoye-Agbaje', 'Christian Slater', 'Jason Momoa'];91.0;Bullet to the Head;Alessandro Camon
91;50000000.0;United States;Richard LaGravenese;Warner Bros. Pictures;Thenewno2;['Alcon Entertainment'];19/01/2013;Sat;['Alden Ehrenreich', 'Alice Englert', 'Jeremy Irons', 'Viola Davis', 'Emmy Rossum', 'Thomas Mann', 'Emma Thompson'];124.0;Beautiful Creatures;
92;;Japan;Hiroshi Nishikiori;Warner Bros. Pictures Japan;Maiko Iuchi;['ASCII Media Works', 'AT-X', 'Geneon Universal Entertainment', 'J.C.Staff', 'Square Enix', 'Sanzigen'];23/02/2013;Sat;['Atsushi Abe', 'Yuka Iguchi', 'Rina Satō', 'Sachika Misawa'];90.0;A Certain Magical Index: The Movie – The Miracle of Endymion;Hiroyuki Yoshino
93;195000000.0;United States;Bryan Singer;Warner Bros. Pictures;John Ottman;['New Line Cinema', 'Legendary Pictures', 'Original Film', 'Big Kid Pictures', 'Bad Hat Harry Productions'];26/02/2013;Tue;['Nicholas Hoult', 'Eleanor Tomlinson', 'Stanley Tucci', 'Ian McShane', 'Bill Nighy', 'Ewan McGregor'];115.0;Jack the Giant Slayer;
94;;Spain;Pedro Almodóvar;Warner Bros. Pictures;Alberto Iglesias;['El Deseo'];08/03/2013;Fri;['Antonio de la Torre', 'Hugo Silva', 'Miguel Ángel Silvestre', 'Laya Martí', 'Javier Cámara', 'Carlos Areces', 'Raúl Arévalo', 'José María Yazpik', 'Guillermo Toledo', 'José Luis Torrijo', 'Lola Dueñas', 'Cecilia Roth', 'Blanca Suárez'];90.0;I'm So Excited!;Pedro Almodóvar
95;34000000.0;United States;Don Scardino;Warner Bros. Pictures;Lyle Workman;['New Line Cinema', 'Benderspink', 'Carousel'];08/03/2013;Fri;['Steve Carell', 'Steve Buscemi', 'Olivia Wilde', 'Alan Arkin', 'James Gandolfini', 'Jim Carrey'];100.0;The Incredible Burt Wonderstone;
96;6545000.0;Spain;['David Pastor', 'Àlex Pastor'];Warner Bros. Spain;Fernando Velázquez;['Morena Films', 'Antena 3 Films', 'Rebelion Terrestre'];20/03/2013;Wed;['Quim Gutiérrez', 'José Coronado', 'Marta Etura'];100.0;The Last Days;['David Pastor', 'Àlex Pastor']
97;40000000.0;United States;Brian Helgeland;Warner Bros. Pictures;Mark Isham;['Legendary Pictures'];12/04/2013;Fri;['Chadwick Boseman', 'Harrison Ford', 'Nicole Beharie', 'Christopher Meloni', 'André Holland', 'Lucas Black', 'Hamish Linklater', 'Ryan Merriman'];128.0;42;Brian Helgeland
98;;Japan;Takashi Miike;Warner Bros. Japan;Kôji Endô;['NTV', 'OLM', 'Warner Bros. Japan', 'Kōdansha', 'Yahoo! Japan', 'East Japan Marketing & Communications Inc.', 'YTV', 'STB', 'MMT', 'SDT', 'CTV', 'HTV', 'FBS'];26/04/2013;Fri;['Takao Osawa', 'Nanako Matsushima', 'Tatsuya Fujiwara', 'Tsutomu Yamazaki'];125.0;Shield of Straw;Tamio Hayashi
99;105000000.0;['Australia', 'United States'];Baz Luhrmann;['Warner Bros. Pictures (United States)', 'Roadshow Entertainment (Australia)'];Craig Armstrong;;01/05/2013;Wed;['Leonardo DiCaprio', 'Tobey Maguire', 'Carey Mulligan', 'Joel Edgerton', 'Isla Fisher', 'Jason Clarke', 'Elizabeth Debicki', 'Amitabh Bachchan'];142.0;The Great Gatsby;
100;103000000.0;United States;Todd Phillips;Warner Bros. Pictures;Christophe Beck;;20/05/2013;Mon;['Bradley Cooper', 'Ed Helms', 'Zach Galifianakis', 'Ken Jeong', 'Heather Graham', 'Jeffrey Tambor', 'Justin Bartha', 'John Goodman'];100.0;The Hangover Part III;['Craig Mazin', 'Todd Phillips']
101;225000000.0;['United Kingdom', 'United States'];Zack Snyder;Warner Bros. Pictures;Hans Zimmer;;10/06/2013;Mon;['Henry Cavill', 'Amy Adams', 'Michael Shannon', 'Kevin Costner', 'Diane Lane', 'Laurence Fishburne', 'Antje Traue', 'Ayelet Zurer', 'Christopher Meloni', 'Russell Crowe'];143.0;Man of Steel;
102;;Japan;Yoichi Fujita;Warner Bros. Japan;Audio Highs;['Sunrise', 'Shueisha', 'Aniplex', 'TV Tokyo', 'Dentsu', 'Bandai', 'Warner Bros. Japan'];06/07/2013;Sat;['Tomokazu Sugita', 'Daisuke Sakaguchi', 'Rie Kugimiya', 'Susumu Chiba', 'Kazuya Nakai', 'Kenichi Suzumura', 'Akira Ishida', 'Kōichi Yamadera'];110.0;Gintama: The Movie: The Final Chapter: Be Forever Yorozuya;
103;180000000.0;United States;Guillermo del Toro;Warner Bros. Pictures;Ramin Djawadi;;01/07/2013;Mon;['Charlie Hunnam', 'Idris Elba', 'Rinko Kikuchi', 'Charlie Day', 'Rob Kazinsky', 'Max Martini', 'Ron Perlman'];132.0;Pacific Rim;
104;20000000.0;United States;James Wan;Warner Bros. Pictures;Joseph Bishara;;15/07/2013;Mon;['Vera Farmiga', 'Patrick Wilson', 'Ron Livingston', 'Lili Taylor'];112.0;The Conjuring;['Chad Hayes', 'Carey W. Hayes']
105;37000000.0;United States;Rawson Marshall Thurber;Warner Bros. Pictures;['Theodore Shapiro', 'Ludwig Göransson'];;03/08/2013;Sat;['Jason Sudeikis', 'Jennifer Aniston', 'Emma Roberts', 'Nick Offerman', 'Kathryn Hahn', 'Ed Helms', 'Will Poulter'];110.0;We're the Millers;
106;18000000.0;United States;Courtney Solomon;Warner Bros. Pictures;Justin Burnett;['Dark Castle Entertainment', 'Signature Entertainment', 'After Dark Films', 'Silver Reel'];30/08/2013;Fri;['Ethan Hawke', 'Selena Gomez', 'Jon Voight', 'Rebecca Budig', 'Bruce Payne'];90.0;Getaway;['Gregg Maxwell Parker', 'Sean Finegan']
107;;Spain;Daniel Sánchez Arévalo;Warner Bros. Spain;;;13/09/2013;Fri;['Antonio de la Torre', 'Roberto Álamo'];95.0;Family United;
108;;Japan;Lee Sang-il;Warner Bros.;Taro Iwashiro;['Nikkatsu', 'Office Shirous', 'Warner Bros. Pictures'];06/09/2013;Fri;Ken Watanabe;135.0;Unforgiven;['David Webb Peoples', 'Lee Sang-il']
109;46000000.0;United States;Denis Villeneuve;['Warner Bros. Pictures', '(United States)', 'Summit Entertainment', '(International)'];Jóhann Jóhannsson;['Alcon Entertainment', '8:38 Productions', 'Madhouse Entertainment'];30/08/2013;Fri;['Hugh Jackman', 'Jake Gyllenhaal', 'Viola Davis', 'Maria Bello', 'Terrence Howard', 'Melissa Leo', 'Paul Dano'];153.0;Prisoners;Aaron Guzikowski
110;100000000.0;['United States', 'United Kingdom'];Alfonso Cuarón;Warner Bros. Pictures;Steven Price;['Heyday Films', 'Esperanto Filmoj'];28/08/2013;Wed;['Sandra Bullock', 'George Clooney'];91.0;Gravity;['Alfonso Cuarón', 'Jonás Cuarón']
111;;Japan;Hitoshi Matsumoto;['Drafthouse Films', '(US)', 'Warner Bros. (Japan)'];['Shûichi Sakamoto', 'Shûichirô Toki'];['Warner Bros.', 'Phantom Film', 'Yoshimoto Kogyo Company'];12/09/2013;Thu;['Nao Ōmori', 'Shinobu Terajima', 'Hitoshi Matsumoto', 'Ai Tominaga', 'Eriko Sato'];94.0;R100;
112;4400000.0;['Spain', 'United Kingdom', 'United States', 'France'];Jorge Dorado;['Warner Bros.', 'Vertical Entertainment'];['Lucas Vidal', 'John Ottman'];;13/10/2013;Sun;['Mark Strong', 'Taissa Farmiga', 'Noah Taylor', 'Brian Cox'];99.0;Mindscape;
113;;Germany;Markus Goller;Warner Bros.;;['Cactus Films', 'Pantaleon Films'];17/10/2013;Thu;['Matthias Schweighöfer', 'Ruth Maria Kubitschek'];105.0;Frau Ella;
114;;Japan;Katsuhide Motoki;Warner Bros. Pictures Japan;Yoshihiro Ike;['Warner Bros. Pictures Japan', 'East Japan Marketing & Communications Inc.', 'Shirogumi', 'The Asahi Shimbun', 'GyaO', 'Tokyo FM'];22/11/2013;Fri;['Hiroshi Tamaki', 'Rin Takanashi', 'Fumino Kimura', 'Masahiro Higashide', 'Tsubasa Honda', 'Miwako Ichikawa', 'Saburō Tokitō', 'Nene Otsuka', 'Nenji Kobayashi', 'Chieko Baisho'];106.0;It All Began When I Met You;Atsuko Hashibe
115;191200000.0;['New Zealand', 'United States'];Peter Jackson;Warner Bros. Pictures;Howard Shore;['New Line Cinema', 'Metro-Goldwyn-Mayer', 'WingNut Films'];02/12/2013;Mon;['Ian McKellen', 'Martin Freeman', 'Richard Armitage', 'Benedict Cumberbatch', 'Evangeline Lilly', 'Lee Pace', 'Luke Evans', 'Ken Stott', 'James Nesbitt', 'Orlando Bloom'];161.0;The Hobbit: The Desolation of Smaug;
116;23000000.0;United States;Spike Jonze;['Warner Bros. Pictures', '(United States/Germany)', 'Sony Pictures Releasing', '(International)'];Arcade Fire;['Annapurna Pictures'];13/10/2013;Sun;['Joaquin Phoenix', 'Amy Adams', 'Rooney Mara', 'Olivia Wilde', 'Scarlett Johansson'];126.0;Her;Spike Jonze
117;40000000.0;United States;Peter Segal;Warner Bros. Pictures;Trevor Rabin;['Gerber Pictures', 'Callahan Filmworks'];25/12/2013;Wed;['Sylvester Stallone', 'Robert De Niro', 'Kevin Hart', 'Alan Arkin', 'Kim Basinger', 'Jon Bernthal'];113.0;Grudge Match;
118;;Japan;['Kentarō Ōtani', 'Keiichi Satō'];Warner Bros. Pictures Japan;Akihisa Matsuura;;18/01/2014;Sat;['Hiro Mizushima', 'Ayame Goriki'];119.0;Black Butler;Tsutomu Kuroiwa
119;;Germany;Matthias Schweighöfer;Warner Bros.;;['Pantaleon Films', 'Wiedemann & Berg Filmproduktion'];06/02/2014;Thu;['Matthias Schweighöfer', 'Isabell Polak'];110.0;Joy of Fatherhood;
120;60000000.0;['Australia', 'Denmark', 'United States'];['Phil Lord', 'Christopher Miller'];['Warner Bros. Pictures (Worldwide)', 'Roadshow Entertainment'];Mark Mothersbaugh;;01/02/2014;Sat;['Chris Pratt', 'Will Ferrell', 'Elizabeth Banks', 'Will Arnett', 'Nick Offerman', 'Alison Brie', 'Charlie Day', 'Liam Neeson', 'Morgan Freeman'];100.0;The Lego Movie;
121;75000000.0;United States;Akiva Goldsman;Warner Bros. Pictures;['Hans Zimmer', 'Rupert Gregson-Williams'];['Weed Road Pictures', 'Marc Platt Productions'];13/02/2014;Thu;['Colin Farrell', 'Jessica Brown Findlay', 'Jennifer Connelly', 'William Hurt', 'Eva Marie Saint', 'Russell Crowe'];118.0;Winter's Tale;Akiva Goldsman
122;110000000.0;United States;Noam Murro;Warner Bros. Pictures;Junkie XL;;04/03/2014;Tue;['Sullivan Stapleton', 'Eva Green', 'Lena Headey', 'Hans Matheson', 'Rodrigo Santoro'];102.0;300: Rise of an Empire;
123;6000000.0;United States;Rob Thomas;Warner Bros. Pictures;Josh Kramon;['Warner Bros. Digital', 'Spondoolie Productions'];08/03/2014;Sat;['Kristen Bell', 'Jason Dohring', 'Krysten Ritter', 'Ryan Hansen', 'Francis Capra', 'Percy Daggs III', 'Chris Lowell', 'Tina Majorino', 'Enrico Colantoni'];107.0;Veronica Mars;
124;;['Canada', 'United States', 'Madagascar'];David Douglas;['IMAX Pictures', 'Warner Bros.'];Mark Mothersbaugh;;04/04/2014;Fri;;41.0;Island of Lemurs: Madagascar;Drew Fellman
125;100000000.0;United States;Wally Pfister;['Warner Bros. Pictures (United States & Canada)', '(United States & Canada)', 'Summit Entertainment (International)', '(International)'];Mychael Danna;['Alcon Entertainment', 'DMG Entertainment', 'Straight Up Films'];10/04/2014;Thu;['Johnny Depp', 'Morgan Freeman', 'Rebecca Hall', 'Kate Mara', 'Cillian Murphy', 'Cole Hauser', 'Paul Bettany'];119.0;Transcendence;Jack Paglen
126;160000000.0;United States;Gareth Edwards;['Warner Bros. Pictures', 'Toho'];Alexandre Desplat;['Legendary Pictures'];08/05/2014;Thu;['Aaron Taylor-Johnson', 'Ken Watanabe', 'Elizabeth Olsen', 'Juliette Binoche', 'Sally Hawkins', 'David Strathairn', 'Bryan Cranston'];123.0;Godzilla;
127;40000000.0;United States;Frank Coraci;Warner Bros. Pictures;Rupert Gregson-Williams;['Happy Madison Productions', 'Gulfstream Pictures', 'RatPac-Dune Entertainment'];23/05/2014;Fri;['Adam Sandler', 'Drew Barrymore', 'Kevin Nealon', 'Terry Crews', 'Wendi McLendon-Covey'];117.0;Blended;['Clare Sera', 'Ivan Menchell']
128;178000000.0;United States;Doug Liman;Warner Bros. Pictures;Christophe Beck;;28/05/2014;Wed;['Tom Cruise', 'Emily Blunt', 'Bill Paxton', 'Brendan Gleeson'];113.0;Edge of Tomorrow;
129;40000000.0;United States;Clint Eastwood;Warner Bros. Pictures;Bob Gaudio;['Ratpac-Dune Entertainment', 'GK Films', 'Malpaso Productions'];05/06/2014;Thu;['John Lloyd Young', 'Erich Bergen', 'Michael Lomenda', 'Vincent Piazza', 'Christopher Walken'];134.0;Jersey Boys;
130;20000000.0;United States;Ben Falcone;Warner Bros. Pictures;Michael Andrews;;02/07/2014;Wed;['Melissa McCarthy', 'Susan Sarandon', 'Allison Janney', 'Gary Cole', 'Mark Duplass', 'Sandra Oh', 'Dan Aykroyd', 'Kathy Bates'];97.0;Tammy;['Ben Falcone', 'Melissa McCarthy']
131;50000000.0;United States;Steven Quale;Warner Bros. Pictures;Brian Tyler;['New Line Cinema', 'Broken Road Productions', 'Village Roadshow Pictures', 'Amblin Entertainment'];08/08/2014;Fri;['Richard Armitage', 'Sarah Wayne Callies', 'Matt Walsh', 'Alycia Debnam-Carey', 'Arlen Escarpeta'];89.0;Into the Storm;John Swetnam
132;4000000.0;['Argentina', 'Spain'];Damián Szifron;Warner Sogefilms;Gustavo Santaolalla;['Kramer & Sigman Films', 'El Deseo', 'Telefe Productions', 'Corner Contenidos'];17/05/2014;Sat;['Ricardo Darín', 'Oscar Martínez', 'Leonardo Sbaraglia', 'Érica Rivas', 'Rita Cortese', 'Julieta Zylberberg', 'Darío Grandinetti'];122.0;Wild Tales;Damián Szifron
133;11000000.0;United States;R. J. Cutler;Warner Bros. Pictures;Heitor Pereira;['New Line Cinema', 'Metro-Goldwyn-Mayer', 'Di Novi Pictures'];18/08/2014;Mon;['Chloë Grace Moretz', 'Mireille Enos', 'Jamie Blackley', 'Joshua Leonard', 'Stacy Keach', 'Aisha Hinds'];106.0;If I Stay;
134;36000000.0;United States;Charles Martin Smith;Warner Bros. Pictures;Rachel Portman;['Alcon Entertainment'];12/09/2014;Fri;['Harry Connick Jr.', 'Ashley Judd', 'Nathan Gamble', 'Kris Kristofferson', 'Cozi Zuehlsdorff', 'Morgan Freeman'];107.0;Dolphin Tale 2;Charles Martin Smith
135;19800000.0;United States;Shawn Levy;Warner Bros. Pictures;Michael Giacchino;['Spring Creek Productions', '21 Laps Entertainment'];19/09/2014;Fri;['Jason Bateman', 'Tina Fey', 'Adam Driver', 'Rose Byrne', 'Corey Stoll', 'Kathryn Hahn', 'Connie Britton', 'Timothy Olyphant', 'Dax Shepard', 'Jane Fonda'];103.0;This Is Where I Leave You;
136;4760000.0;Spain;Alberto Rodríguez;Warner Bros.;Julio de la Rosa;;26/09/2014;Fri;['Raúl Arévalo', 'Javier Gutiérrez', 'Nerea Barros', 'Antonio de la Torre'];105.0;Marshland;['Alberto Rodríguez', 'Rafael Cobos']
137;10700000.0;France;Tonie Marshall;Warner Bros.;"['Philippe Cohen-Solal', 'Christophe Chassol', 'Loïk Dury', 'Christophe ""Disco"" Minck']";['Tabo Tabo Films', 'Arena Productions', 'Cinéfrance 1888', 'TF1 Films Production', 'Entre Chien et Loup'];22/08/2014;Fri;['Sophie Marceau', 'Patrick Bruel'];111.0;The Missionaries;['Tonie Marshall', 'Sophie Kovess-Brun', 'Erwan Augoyard', 'Nicolas Mercier']
138;6500000.0;United States;John R. Leonetti;Warner Bros. Pictures;Joseph Bishara;['New Line Cinema', 'RatPac-Dune Entertainment', 'Atomic Monster Productions', 'The Safran Company'];29/09/2014;Mon;['Annabelle Wallis', 'Ward Horton', 'Alfre Woodard'];98.0;Annabelle;Gary Dauberman
139;;['United States', 'India'];Philippe Falardeau;['Warner Bros. Pictures (US)', 'Summit Entertainment (International)'];Martin Leon;['Alcon Entertainment', 'Imagine Entertainment', 'Black Label Media', 'Reliance Entertainment'];07/09/2014;Sun;['Reese Witherspoon', 'Arnold Oceng', 'Ger Duany', 'Emmanuel Jal', 'Corey Stoll', 'Sarah Baker', 'Kuoth Wiel'];110.0;The Good Lie;Margaret Nagle
140;45000000.0;United States;David Dobkin;Warner Bros. Pictures;Thomas Newman;;04/09/2014;Thu;"['Robert Downey Jr.', 'Robert Duvall', 'Vera Farmiga', ""Vincent D'Onofrio"", 'Jeremy Strong', 'Dax Shepard', 'Leighton Meester', 'Billy Bob Thornton']";142.0;The Judge;
141;;Germany;Marco Kreuzpaintner;Warner Bros.;['Peter Plate', 'Ulf Leo Sommer', 'Daniel Faust'];['Summerstorm Entertainment', 'Warner Bros.', 'Bavaria Film Partners'];24/10/2014;Fri;['Kostja Ullmann', 'Aylin Tezel', 'Ken Duken', 'Katja Riemann'];104.0;Coming In;
142;165000000.0;['United States', 'United Kingdom'];Christopher Nolan;['Paramount Pictures (North America)', 'Warner Bros. Pictures (International)'];Hans Zimmer;;26/10/2014;Sun;['Matthew McConaughey', 'Anne Hathaway', 'Jessica Chastain', 'Bill Irwin', 'Ellen Burstyn', 'Michael Caine'];169.0;Interstellar;['Jonathan Nolan', 'Christopher Nolan']
143;42000000.0;United States;Sean Anders;Warner Bros. Pictures;Christopher Lennertz;['New Line Cinema', 'Benderspink', 'RatPac Entertainment'];12/11/2014;Wed;['Jason Bateman', 'Charlie Day', 'Jason Sudeikis', 'Jennifer Aniston', 'Jamie Foxx', 'Chris Pine', 'Christoph Waltz'];108.0;Horrible Bosses 2;
144;12500000.0;Spain;Javier Fesser;['Warner Bros.', 'Warner Home Video'];Rafael Arnau;;28/11/2014;Fri;['Karra Elejalde', 'Janfri Topera', 'Ángel Chame', 'Mariano Venancio', 'Víctor Monigote', 'Emilio Gavira'];88.0;Mortadelo and Filemon: Mission Implausible;['Javier Fesser', 'Cristóbal Ruiz', 'Claro García']
145;;United Kingdom;Christopher Smith;Warner Bros. Pictures;Ilan Eshkeri;['Scott Free Productions', 'British Film Institute', 'Screen Yorkshire', 'Ingenious'];05/12/2014;Fri;['Jim Broadbent', 'Rafe Spall', 'Warwick Davis'];102.0;Get Santa;Christopher Smith
146;20000000.0;United States;Paul Thomas Anderson;Warner Bros.;Jonny Greenwood;['IAC Films', 'RatPac-Dune Entertainment', 'Ghoulardi Film Company'];04/10/2014;Sat;['Joaquin Phoenix', 'Josh Brolin', 'Owen Wilson', 'Katherine Waterston', 'Reese Witherspoon', 'Benicio del Toro', 'Martin Short', 'Jena Malone', 'Joanna Newsom'];149.0;Inherent Vice;
147;250000000.0;['New Zealand', 'United States'];Peter Jackson;Warner Bros. Pictures;Howard Shore;;01/12/2014;Mon;"['Ian McKellen', 'Martin Freeman', 'Richard Armitage', 'Evangeline Lilly', 'Lee Pace', 'Luke Evans', 'Benedict Cumberbatch', 'Ken Stott', 'Aidan Turner', ""Dean O'Gorman"", 'Billy Connolly', 'Graham McTavish', 'James Nesbitt', 'Stephen Fry', 'Ryan Gage', 'Cate Blanchett', 'Ian Holm', 'Christopher Lee', 'Hugo Weaving', 'Orlando Bloom']";144.0;The Hobbit: The Battle of the Five Armies;
148;59000000.0;United States;Clint Eastwood;Warner Bros. Pictures;;;11/11/2014;Tue;['Bradley Cooper', 'Sienna Miller'];132.0;American Sniper;
