;Budget dolar;Country;Directed by;Distributed by;Music by;Production company;Release dates;Release day;Starring;Time min;Title;Written by
149;176000000.0;['United States', 'Australia'];The Wachowskis;['Warner Bros. Pictures', 'Roadshow Entertainment'];Michael Giacchino;['Village Roadshow Pictures', 'RatPac-Dune Entertainment', 'Anarchos Productions'];27/01/2015;Tue;['Channing Tatum', 'Mila Kunis', 'Sean Bean', 'Eddie Redmayne', 'Douglas Booth'];127.0;Jupiter Ascending;The Wachowskis
150;;Germany;Anika Decker;Warner Bros.;;['Decker Bros.', 'Hellinger / Doll Filmproduktion'];19/02/2015;Thu;['Hannah Herzsprung', 'Karoline Herfurth'];109.0;Traumfrauen;
151;50100000.0;United States;['Glenn Ficarra', 'John Requa'];Warner Bros. Pictures;Nick Urata;['RatPac-Dune Entertainment', 'Di Novi Pictures', 'Kramer & Sigman Films', 'Overbrook Entertainment', 'Zaftig Films'];11/02/2015;Wed;['Will Smith', 'Margot Robbie', 'Rodrigo Santoro', 'Gerald McRaney'];104.0;Focus;['Glenn Ficarra', 'John Requa']
152;;Spain;Nacho García Velilla;Warner Bros. Spain;;;06/03/2015;Fri;['Yon González', 'Julián López', 'Blanca Suárez', 'José Sacristán', 'Miki Esparbé', 'Úrsula Corberó', 'Malena Alterio', 'Younes Bachir', 'Javier Cámara', 'Carmen Machi'];104.0;Off Course;
153;50000000.0;United States;Jaume Collet-Serra;Warner Bros. Pictures;Junkie XL;['RatPac-Dune Entertainment', 'Energy Entertainment', 'Vertigo Entertainment'];09/03/2015;Mon;"['Liam Neeson', 'Ed Harris', 'Joel Kinnaman', ""Vincent D'Onofrio"", 'Common', 'Boyd Holbrook']";114.0;Run All Night;Brad Ingelsby
154;;Germany;Matthias Schweighöfer;Warner Bros.;;['Erfttal Film', 'ARRI Productions', 'Pantaleon Films', 'Warner Bros.'];26/03/2015;Thu;['Matthias Schweighöfer', 'Milan Peschel', 'Paula Hartmann', 'Arved Friese'];;The Manny;['Matthias Schweighöfer', 'Murmel Clausen', 'Finn Christoph Stroeks', 'Lucy Astner']
155;40000000.0;United States;Etan Cohen;Warner Bros. Pictures;Christophe Beck;['Gary Sanchez Productions', 'RatPac-Dune Entertainment'];16/03/2015;Mon;"['Will Ferrell', 'Kevin Hart', ""Tip 'T.I.' Harris"", 'Alison Brie', 'Craig T. Nelson']";100.0;Get Hard;
156;;['Germany', 'Austria', 'Ireland'];Tobi Baumann;Warner Bros.;Ralf Wengenmayr;['Lucky Bird Pictures', 'Immer Wieder Gerne Film', 'Lotus Film', 'Ripple World Pictures', 'Warner Bros.', 'Fish Blowing Bubbles'];02/04/2015;Thu;['Anke Engelke', 'Milo Parker'];99.0;Ghosthunters: On Icy Trails;
157;;United States;Ryan Gosling;Warner Bros. Pictures;Johnny Jewel;['Bold Films', 'Marc Platt Productions', 'Phantasma'];20/05/2014;Tue;['Christina Hendricks', 'Saoirse Ronan', 'Iain De Caestecker', 'Matt Smith', 'Eva Mendes', 'Ben Mendelsohn'];95.0;Lost River;Ryan Gosling
158;22500000.0;['Australia', 'United States'];Russell Crowe;['Entertainment One Films (Australia)', 'Universal Pictures Australia (Australia)', 'Warner Bros. Pictures (United States)'];David Hirschfelder;['RatPac Entertainment', 'Seven Network Australia', 'Hopscotch Features', 'Fear of God Films'];26/12/2014;Fri;['Russell Crowe', 'Olga Kurylenko', 'Yılmaz Erdoğan', 'Jacqueline McKenzie'];111.0;The Water Diviner;['Andrew Anastasios', 'Andrew Knight']
159;35000000.0;United States;Anne Fletcher;Warner Bros. Pictures;Christophe Beck;['New Line Cinema', 'Metro-Goldwyn-Mayer', 'Pacific Standard'];08/05/2015;Fri;['Reese Witherspoon', 'Sofía Vergara'];87.0;Hot Pursuit;['David Feeney', 'John Quaintance']
160;;Spain;Daniel Guzmán;Warner Bros. Spain;;;23/04/2015;Thu;['Miguel Herrán', 'Antonio Bachiller'];93.0;Nothing in Return;
161;150000000.0;Australia;George Miller;['Roadshow Films (Australia)', 'Warner Bros. Pictures (International)'];Tom Holkenborg a.k.a. Junkie XL;;07/05/2015;Thu;['Tom Hardy', 'Charlize Theron', 'Nicholas Hoult', 'Hugh Keays-Byrne', 'Rosie Huntington-Whiteley', 'Riley Keough', 'Zoë Kravitz', 'Abbey Lee', 'Courtney Eaton'];120.0;Mad Max: Fury Road;['George Miller', 'Brendan McCarthy', 'Nico Lathouris']
162;110000000.0;United States;Brad Peyton;Warner Bros. Pictures;Andrew Lockington;['New Line Cinema', 'Village Roadshow Pictures', 'RatPac-Dune Entertainment', 'Flynn Picture Co.'];27/05/2015;Wed;['Dwayne Johnson', 'Carla Gugino', 'Alexandra Daddario', 'Ioan Gruffudd', 'Archie Panjabi', 'Paul Giamatti'];114.0;San Andreas;
163;27000000.0;United States;Doug Ellin;Warner Bros. Pictures;;;27/05/2015;Wed;['Kevin Connolly', 'Adrian Grenier', 'Kevin Dillon', 'Jerry Ferrara', 'Jeremy Piven'];104.0;Entourage;
164;;United States;Dana Nachman;Warner Bros. Pictures;Dave Tweedie;['KTF Films', 'New Line Cinema'];24/01/2015;Sat;['Miles Scott', 'Eric Johnson', 'Or Oppenheimer', 'Ron Oppenheimer'];87.0;Batkid Begins;['Dana Nachman', 'Kurt Kuenne']
165;20000000.0;United States;Boaz Yakin;Warner Bros. Pictures;Trevor Rabin;['Metro-Goldwyn-Mayer', 'RatPac-Dune Entertainment', 'Sunswept Entertainment'];26/06/2015;Fri;['Josh Wiggins', 'Lauren Graham', 'Thomas Haden Church'];111.0;Max;
166;14800000.0;United States;Gregory Jacobs;Warner Bros. Pictures;;['Iron Horse Entertainment', 'RatPac-Dune Entertainment'];25/06/2015;Thu;['Channing Tatum', 'Matt Bomer', 'Joe Manganiello', 'Kevin Nash', 'Adam Rodríguez', 'Gabriel Iglesias', 'Amber Heard', 'Donald Glover', 'Andie MacDowell', 'Elizabeth Banks', 'Jada Pinkett Smith'];115.0;Magic Mike XXL;Reid Carolin
167;100000.0;United States;['Chris Lofing', 'Travis Cluff'];Warner Bros. Pictures;Zach Lemmon;['New Line Cinema', 'Blumhouse Productions', 'Entertainment 360', 'Tremendum Pictures'];30/06/2015;Tue;['Reese Mishler', 'Pfeifer Brown', 'Ryan Shoos', 'Ariel Castro', 'Cassidy Gifford'];81.0;The Gallows;['Chris Lofing', 'Travis Cluff']
168;31000000.0;United States;['Jonathan Goldstein', 'John Francis Daley'];Warner Bros. Pictures;Mark Mothersbaugh;;29/07/2015;Wed;"['Ed Helms', 'Christina Applegate', 'Leslie Mann', ""Beverly D'Angelo"", 'Ron Livingston', 'Skyler Gisondo', 'Steele Stebbins', 'Chris Hemsworth', 'Chevy Chase']";99.0;Vacation;['Jonathan Goldstein', 'John Francis Daley']
169;75000000.0;['United States', 'United Kingdom'];Guy Ritchie;Warner Bros. Pictures;Daniel Pemberton;;02/08/2015;Sun;['Henry Cavill', 'Armie Hammer', 'Alicia Vikander', 'Elizabeth Debicki', 'Jared Harris', 'Hugh Grant'];116.0;The Man from U.N.C.L.E.;
170;;United States;['J. G. Quintel', 'Robert Alvarez', 'Brian Sheesley'];['Warner Home Video', 'Cartoon Network'];['Mark Mothersbaugh', 'John Enroth', 'Albert Fox'];['Cartoon Network Studios'];14/08/2015;Fri;['William Salyers', 'J. G. Quintel', 'Sam Marin', 'Mark Hamill', 'Jason Mantzoukas', 'David Koechner'];68.0;Regular Show: The Movie;
171;2000000.0;['United States', 'United Kingdom', 'France'];Max Joseph;['StudioCanal', 'Warner Bros.'];Stewart Copeland;;11/08/2015;Tue;['Zac Efron', 'Emily Ratajkowski', 'Shiloh Fernandez', 'Alex Shaffer', 'Jonny Weston', 'Wes Bentley'];96.0;We Are Your Friends;
172;2200000.0;Spain;Javier Ruiz Caldera;Warner Bros. Spain;['Marc Blanes Matas', 'Pablo Uroz'];;04/09/2015;Fri;Imanol Arias;87.0;Spy Time;['Pablo Alén', 'Breixo Corral', 'Fernando Navarro']
173;53000000.0;United States;Scott Cooper;Warner Bros. Pictures;Tom Holkenborg;['Cross Creek Pictures', 'RatPac-Dune Entertainment', 'Infinitum Nihil', 'Le Grisbi Productions', 'Free State Pictures', 'Head Gear Films', 'Vendian Entertainment'];04/09/2015;Fri;['Johnny Depp', 'Joel Edgerton', 'Benedict Cumberbatch', 'Rory Cochrane', 'Kevin Bacon', 'Jesse Plemons', 'Corey Stoll', 'Peter Sarsgaard', 'Dakota Johnson', 'Adam Scott'];123.0;Black Mass;
174;35000000.0;United States;Nancy Meyers;Warner Bros. Pictures;Theodore Shapiro;['RatPac-Dune Entertainment', 'Waverly Films'];15/09/2015;Tue;['Robert De Niro', 'Anne Hathaway', 'Rene Russo'];121.0;The Intern;Nancy Meyers
175;;['Spain', 'France'];Dani de la Torre;Warner Bros. Spain;Manuel Riveiro;;02/09/2015;Wed;['Luis Tosar', 'Javier Gutiérrez', 'Goya Toledo', 'Elvira Mínguez', 'Fernando Cayo', 'Paula del Río', 'Marco Sanz', 'Luiz Zahera', 'Ricardo de Barreiro', 'María Mena', 'Antonio Mourelos'];96.0;Retribution;Alberto Marini
176;150000000.0;United States;Joe Wright;Warner Bros. Pictures;John Powell;;20/09/2015;Sun;['Hugh Jackman', 'Garrett Hedlund', 'Rooney Mara', 'Levi Miller', 'Amanda Seyfried'];111.0;Pan;Jason Fuchs
177;8000000.0;['India', 'Mexico'];Andrés Couturier;Warner Bros. Pictures;Leoncio Lara Bon;['Ánima Estudios', 'Discreet Arts Productions'];30/10/2015;Fri;['Raúl Anaya', 'Mauricio Pérez', 'Jesús Guzmán', 'Gerardo Alonso', 'Mario Filio', 'Octavio Rojas'];90.0;Top Cat Begins;
178;28000000.0;United States;David Gordon Green;Warner Bros. Pictures;David Wingo;;11/09/2015;Fri;['Sandra Bullock', 'Billy Bob Thornton', 'Anthony Mackie', 'Joaquim de Almeida', 'Ann Dowd', 'Scoot McNairy', 'Zoe Kazan'];107.0;Our Brand Is Crisis;
179;26000000.0;['United States', 'Chile', 'Colombia'];Patricia Riggen;['Warner Bros. Pictures', '(North America)', '20th Century Fox', '(Latin America)'];James Horner;;06/08/2015;Thu;['Antonio Banderas', 'Rodrigo Santoro', 'Juliette Binoche', 'James Brolin', 'Lou Diamond Phillips', 'Mario Casas', 'Adriana Barraza', 'Kate del Castillo', 'Cote de Pablo', 'Bob Gunton', 'Gabriel Byrne', 'Oscar Nunez'];127.0;The 33;
180;35000000.0;United States;Ryan Coogler;Warner Bros. Pictures;Ludwig Göransson;;19/11/2015;Thu;['Michael B. Jordan', 'Sylvester Stallone', 'Tessa Thompson', 'Phylicia Rashad', 'Anthony Bellew'];133.0;Creed;
181;100000000.0;['United States', 'Spain'];Ron Howard;Warner Bros. Pictures;Roque Baños;;07/12/2015;Mon;['Chris Hemsworth', 'Benjamin Walker', 'Cillian Murphy', 'Tom Holland', 'Ben Whishaw', 'Brendan Gleeson'];122.0;In the Heart of the Sea;
182;;Germany;Julia von Heinz;Warner Bros.;['Alexander Geringas', 'Joachim Schlüter'];['Gesellschaft für feine Filme', 'UFA Fiction'];24/12/2015;Thu;Devid Striesow;92.0;I'm Off Then;
183;105000000.0;['United States', 'Germany', 'China'];Ericson Core;['Warner Bros. Pictures (North America)', 'Lionsgate (International)'];Tom Holkenborg;;01/12/2015;Tue;['Édgar Ramírez', 'Luke Bracey', 'Teresa Palmer', 'Delroy Lindo', 'Ray Winstone'];114.0;Point Break;
184;11899999.0;['Spain', 'Colombia'];Fernando González Molina;Warner Bros.;Lucas Vidal;;25/12/2015;Fri;['Mario Casas', 'Berta Vázquez', 'Adriana Ugarte', 'Macarena García', 'Alain Hernández'];163.0;Palm Trees in the Snow;Sergio G. Sánchez
185;38000000.0;United States;Christian Ditter;Warner Bros. Pictures;['Fil Eisler'];['New Line Cinema', 'Metro-Goldwyn-Mayer', 'RatPac-Dune Entertainment', 'Flower Films', 'Wrigley Pictures'];09/02/2016;Tue;['Dakota Johnson', 'Rebel Wilson', 'Alison Brie', 'Leslie Mann'];110.0;How to Be Single;
186;18000000.0;United States;Jeff Nichols;['Warner Bros. Pictures (Worldwide)', 'Entertainment One (United Kingdom)'];David Wingo;['Faliro House Productions', 'Tri-State Pictures', 'RatPac-Dune Entertainment'];12/02/2016;Fri;['Michael Shannon', 'Joel Edgerton', 'Kirsten Dunst', 'Adam Driver', 'Jaeden Martell', 'Sam Shepard'];112.0;Midnight Special;Jeff Nichols
187;250000000.0;United States;Zack Snyder;Warner Bros. Pictures;['Hans Zimmer', 'Junkie XL'];;19/03/2016;Sat;['Ben Affleck', 'Henry Cavill', 'Amy Adams', 'Jesse Eisenberg', 'Diane Lane', 'Laurence Fishburne', 'Jeremy Irons', 'Holly Hunter', 'Gal Gadot'];152.0;Batman v Superman: Dawn of Justice;['Chris Terrio', 'David S. Goyer']
188;;Spain;Pedro Almodóvar;Warner Bros.;Alberto Iglesias;['El Deseo', 'Televisión Española (TVE)', 'Canal+ France', 'Echo Lake Entertainment', 'Ciné +'];08/04/2016;Fri;['Emma Suárez', 'Adriana Ugarte'];96.0;Julieta;
189;10000000.0;United Kingdom;Matthew Brown;['Warner Bros. Pictures', '(United Kingdom)', 'Mister Smith Entertainment', '(International)'];Coby Brown;['Pressman Film', 'Xeitgeist Entertainment Group', 'Cayenne Pepper Productions'];17/09/2015;Thu;['Dev Patel', 'Jeremy Irons', 'Devika Bhise', 'Toby Jones', 'Stephen Fry', 'Jeremy Northam', 'Kevin McNally', 'Enzo Cilenti'];108.0;The Man Who Knew Infinity;
190;20000000.0;United States;Malcolm D. Lee;Warner Bros. Pictures;Stanley Clarke;;06/04/2016;Wed;['Ice Cube', 'Cedric the Entertainer', 'Regina Hall', 'Anthony Anderson', 'Eve', 'J. B. Smoove', 'Lamorne Morris', 'Nicki Minaj', 'Tyga', 'Deon Cole', 'Common'];112.0;Barbershop: The Next Cut;['Kenya Barris', 'Tracy Oliver']
191;;['Argentina', 'Spain'];Rodrigo Grande;Warner Bros.;;;21/04/2016;Thu;['Leonardo Sbaraglia', 'Pablo Echarri'];120.0;At the End of the Tunnel;
192;15000000.0;United States;Peter Atencio;Warner Bros. Pictures;['Steve Jablonsky', 'Nathan Whitehead'];;13/03/2016;Sun;['Jordan Peele', 'Keegan-Michael Key', 'Tiffany Haddish', 'Method Man', 'Jason Mitchell', 'Luis Guzmán', 'Nia Long', 'Will Forte', 'Keanu Reeves'];100.0;Keanu;['Jordan Peele', 'Alex Rubens']
193;;Japan;Takashi Miike;Warner Bros. Pictures Japan;Kōji Endō;['Tea Time Film', 'Warner Bros. Pictures Japan', 'OLM, Inc.'];29/04/2016;Fri;['Hideaki Itō', 'Emi Takei', 'Tomohisa Yamashita', 'Takayuki Yamada', 'Shun Oguri'];110.0;Terra Formars;Kazuki Nakashima (screenplay)
194;50000000.0;United States;Shane Black;Warner Bros. Pictures;['John Ottman', 'David Buckley'];['Silver Pictures', 'Waypoint Entertainment', 'Bloom'];11/05/2016;Wed;['Russell Crowe', 'Ryan Gosling', 'Angourie Rice', 'Matt Bomer', 'Margaret Qualley', 'Keith David', 'Kim Basinger'];116.0;The Nice Guys;['Shane Black', 'Anthony Bagarozzi']
195;20000000.0;['United Kingdom', 'United States'];Thea Sharrock;Warner Bros. Pictures;Craig Armstrong;;23/05/2016;Mon;['Emilia Clarke', 'Sam Claflin', 'Janet McTeer', 'Charles Dance', 'Brendan Coyle'];110.0;Me Before You;Jojo Moyes
196;40000000.0;United States;James Wan;Warner Bros. Pictures;Joseph Bishara;;07/06/2016;Tue;"['Vera Farmiga', 'Patrick Wilson', ""Frances O'Connor"", 'Madison Wolfe', 'Simon McBurney', 'Franka Potente']";134.0;The Conjuring 2;
197;50000000.0;United States;Rawson Marshall Thurber;['Warner Bros. Pictures (United States)', 'Universal Pictures (International)'];['Theodore Shapiro', 'Ludwig Göransson'];;10/06/2016;Fri;['Kevin Hart', 'Dwayne Johnson', 'Amy Ryan', 'Aaron Paul', 'Danielle Nicolet'];108.0;Central Intelligence;
198;180000000.0;['Australia', 'United Kingdom', 'United States'];David Yates;Warner Bros. Pictures;Rupert Gregson-Williams;['Village Roadshow Pictures', 'RatPac-Dune Entertainment', 'Jerry Weintraub Productions', 'Riche/Ludwig Productions', 'Beaglepug Productions', 'Dark Horse Entertainment (uncredited)'];27/06/2016;Mon;['Alexander Skarsgård', 'Samuel L. Jackson', 'Margot Robbie', 'Djimon Hounsou', 'Jim Broadbent', 'Christoph Waltz'];110.0;The Legend of Tarzan;
199;4900000.0;United States;David F. Sandberg;Warner Bros. Pictures;Benjamin Wallfisch;['New Line Cinema', 'RatPac-Dune Entertainment', 'Atomic Monster Productions', 'Grey Matter Productions'];08/06/2016;Wed;['Teresa Palmer', 'Gabriel Bateman', 'Billy Burke', 'Maria Bello'];81.0;Lights Out;
200;175000000.0;United States;David Ayer;Warner Bros. Pictures;Steven Price;['DC Films', 'RatPac Entertainment', 'Atlas Entertainment'];01/08/2016;Mon;['Will Smith', 'Jared Leto', 'Margot Robbie', 'Joel Kinnaman', 'Viola Davis', 'Jai Courtney', 'Jay Hernandez', 'Adewale Akinnuoye-Agbaje', 'Karen Fukuhara', 'Ike Barinholtz', 'Scott Eastwood', 'Cara Delevingne'];123.0;Suicide Squad;David Ayer
201;50000000.0;United States;Todd Phillips;Warner Bros. Pictures;Cliff Martinez;;03/08/2016;Wed;['Jonah Hill', 'Miles Teller', 'Ana de Armas', 'Bradley Cooper'];114.0;War Dogs;
202;60000000.0;United States;Clint Eastwood;Warner Bros.;['Christian Jacob', 'The Tierney Sutton Band'];;02/09/2016;Fri;['Tom Hanks', 'Aaron Eckhart', 'Laura Linney'];96.0;Sully;Todd Komarnicki
203;;Germany;Karoline Herfurth;Warner Bros.;Annette Focks;['Hellinger / Doll Filmproduktion', 'Warner Bros.'];15/09/2016;Thu;['Karoline Herfurth', 'Friedrich Mücke'];107.0;SMS für Dich;
204;70000000.0;United States;['Nicholas Stoller', 'Doug Sweetland'];Warner Bros. Pictures;['Mychael Danna', 'Jeff Danna'];['Warner Animation Group', 'RatPac-Dune Entertainment'];17/09/2016;Sat;['Andy Samberg', 'Katie Crown', 'Kelsey Grammer', 'Jennifer Aniston', 'Ty Burrell', 'Keegan-Michael Key', 'Jordan Peele', 'Danny Trejo'];89.0;Storks;Nicholas Stoller
205;;United Kingdom;Colm McCarthy;['Warner Bros. Pictures', '(United Kingdom)', 'Saban Films', '(United States)'];Cristobal Tapia de Veer;['BFI Film Forever', 'Creative England', 'Altitude', 'Poison Chef'];03/08/2016;Wed;['Gemma Arterton', 'Paddy Considine', 'Glenn Close', 'Sennia Nanua'];111.0;The Girl with All the Gifts;Mike Carey
206;44000000.0;United States;Gavin O'Connor;Warner Bros. Pictures;Mark Isham;;10/10/2016;Mon;['Ben Affleck', 'Anna Kendrick', 'J. K. Simmons', 'Jon Bernthal', 'Jeffrey Tambor', 'John Lithgow'];128.0;The Accountant;Bill Dubuque
207;;Spain;Rodrigo Sorogoyen;Warner Bros. Pictures España;;;18/09/2016;Sun;['Antonio de la Torre', 'Roberto Álamo'];125.0;May God Save Us;
208;;Japan;Keishi Ōtomo;Warner Bros.;Taro Iwashiro;['GyaO', 'Iwamoto Metal Co.', 'KDDI', 'Kodansha', 'Nippon Broadcasting System', 'Parco Co. Ltd.', 'Tristone Entertainment Inc.', 'Twins Japan', 'Warner Bros. Pictures Japan', 'WOWOW Films'];12/11/2016;Sat;['Shun Oguri', 'Machiko Ono', 'Shūhei Nomura', 'Tomomi Maruyama', 'Tomoko Tabata', 'Mikako Ichikawa', 'Masatō Ibu', 'Yutaka Matsushige', 'Nao Ōmori', 'Satoshi Tsumabuki'];132.0;Museum;['Izumi Takahashi', 'Kiyomi Fujii', 'Keishi Otomo']
209;175000000.0;['United Kingdom', 'United States'];David Yates;Warner Bros. Pictures;James Newton Howard;['Warner Bros. Pictures', 'Heyday Films'];10/11/2016;Thu;['Eddie Redmayne', 'Katherine Waterston', 'Dan Fogler', 'Alison Sudol', 'Ezra Miller', 'Samantha Morton', 'Jon Voight', 'Carmen Ejogo', 'Ron Perlman', 'Colin Farrell'];133.0;Fantastic Beasts and Where to Find Them;J. K. Rowling
210;;Spain;Nacho G. Velilla;Warner Bros Spain;;;02/12/2016;Fri;['Carmen Machi', 'Arturo Valls', 'Belén Cuesta', 'Macarena García', 'Leo Harlem', 'Jon Plazaola', 'Yolanda Ramos', 'Carmen Ruiz', 'Carlos Santos', 'Salva Reina', 'Goizalde Núñez', 'Antonio Pagudo'];;Villaviciosa de al lado;Nacho G. Velilla
211;;Japan;Shinpei Ezaki;Warner Bros. Pictures Japan;Monaca;['Liden Films', 'Ultra Super Pictures', 'XFlag Pictures'];10/12/2016;Sat;;103.0;Monster Strike The Movie;
212;36000000.0;United States;David Frankel;Warner Bros. Pictures;Theodore Shapiro;['New Line Cinema', 'Village Roadshow Pictures', 'RatPac-Dune Entertainment', 'Overbrook Entertainment', 'Anonymous Content', 'PalmStar Media', 'Likely Story'];13/12/2016;Tue;['Will Smith', 'Edward Norton', 'Keira Knightley', 'Michael Peña', 'Naomie Harris', 'Jacob Latimore', 'Kate Winslet', 'Helen Mirren'];97.0;Collateral Beauty;Allan Loeb
213;90000000.0;United States;Ben Affleck;Warner Bros. Pictures;Harry Gregson-Williams;;13/12/2016;Tue;['Ben Affleck', 'Elle Fanning', 'Brendan Gleeson', 'Chris Messina', 'Sienna Miller', 'Zoe Saldana', 'Chris Cooper'];129.0;Live by Night;
214;;Germany;Wolfgang Petersen;Warner Bros. Pictures;Enis Rotthoff;['Hellinger / Doll Filmproduktion', 'Warner Bros.'];25/12/2016;Sun;['Til Schweiger', 'Matthias Schweighöfer', 'Michael Herbig', 'Jan Josef Liefers'];96.0;Vier gegen die Bank;Tripper Clancy
215;4500000.0;Spain;Oriol Paulo;Warner Bros. Pictures;Fernando Velázquez;;23/09/2016;Fri;['Mario Casas', 'Ana Wagener', 'José Coronado', 'Bárbara Lennie'];106.0;The Invisible Guest;Oriol Paulo
216;80000000.0;['United States', 'Denmark', 'Australia'];Chris McKay;Warner Bros. Pictures;Lorne Balfe;;29/01/2017;Sun;['Will Arnett', 'Zach Galifianakis', 'Michael Cera', 'Rosario Dawson', 'Ralph Fiennes'];104.0;The Lego Batman Movie;
217;22000000.0;United States;Richie Keen;Warner Bros. Pictures;Dominic Lewis;;13/02/2017;Mon;['Ice Cube', 'Charlie Day', 'Tracy Morgan', 'Jillian Bell', 'Dean Norris', 'Christina Hendricks', 'Dennis Haysbert'];90.0;Fist Fight;
218;;India;Arun Chidambaram;Warner Bros. Pictures;Shyam Benjamin;['DCKAP Cinemas'];24/02/2017;Fri;['Arun Chidambaram', 'Jiya Shankar', 'Yog Japee', 'Ilavarasu', 'Black Pandi', 'Senthi Kumari'];;Kanavu Variyam;Arun Chidambaram
219;185000000.0;United States;Jordan Vogt-Roberts;Warner Bros. Pictures;Henry Jackman;['Legendary Pictures', 'Tencent Pictures'];28/02/2017;Tue;['Tom Hiddleston', 'Samuel L. Jackson', 'John Goodman', 'Brie Larson', 'Jing Tian', 'Toby Kebbell', 'John Ortiz', 'Corey Hawkins', 'Jason Mitchell', 'Shea Whigham', 'Thomas Mann', 'Terry Notary', 'John C. Reilly'];118.0;Kong: Skull Island;
220;25000000.0;United States;Dax Shepard;Warner Bros. Pictures;Fil Eisler;['Primate Pictures'];20/03/2017;Mon;"['Dax Shepard', 'Michael Peña', 'Rosa Salazar', 'Adam Brody', ""Vincent D'Onofrio""]";101.0;Chips;Dax Shepard
221;25000000.0;United States;Zach Braff;Warner Bros. Pictures;Rob Simonsen;;30/03/2017;Thu;['Morgan Freeman', 'Michael Caine', 'Alan Arkin', 'Ann-Margret', 'Joey King', 'Matt Dillon', 'Christopher Lloyd'];96.0;Going in Style;
222;12000000.0;United States;Denise Di Novi;Warner Bros. Pictures;Toby Chu;['Di Novi Pictures'];21/04/2017;Fri;['Rosario Dawson', 'Katherine Heigl', 'Geoff Stults'];100.0;Unforgettable;Christina Hodson
223;;['Japan', 'United Kingdom'];Takashi Miike;['Warner Bros. Pictures (Japan)', 'Magnet Releasing (United States)'];Koji Endo;;29/04/2017;Sat;Takuya Kimura;141.0;Blade of the Immortal;
224;;United States;Brian Levant;['Metro-Goldwyn-Mayer (theatrical and Internet)', 'Warner Bros. Pictures (home media)'];Randy Edelman;['Orion Pictures', 'Sunswept Entertainment'];05/05/2017;Fri;['Zane Austin', 'Francesca Capaldi', 'Lochlyn Munro', 'Andrew Kavadas'];85.0;Max 2: White House Hero;Steve Altiere
225;175000000.0;['United States', 'Australia', 'United Kingdom'];Guy Ritchie;Warner Bros. Pictures;Daniel Pemberton;;08/05/2017;Mon;['Charlie Hunnam', 'Àstrid Bergès-Frisbey', 'Djimon Hounsou', 'Aidan Gillen', 'Jude Law', 'Eric Bana'];126.0;King Arthur: Legend of the Sword;
226;10000000.0;United States;Stella Meghie;['Warner Bros. Pictures', 'Columbia Pictures', '(International)'];['Ludwig Göransson', 'Zedd'];['Metro-Goldwyn-Mayer', 'Alloy Entertainment'];19/05/2017;Fri;['Amandla Stenberg', 'Nick Robinson'];96.0;Everything, Everything;J. Mills Goodloe
227;120000000.0;United States;Patty Jenkins;Warner Bros. Pictures;Rupert Gregson-Williams;['DC Films', 'RatPac Entertainment', 'Atlas Entertainment', 'Cruel and Unusual Films', 'Tencent Pictures', 'Wanda Pictures'];15/05/2017;Mon;['Gal Gadot', 'Chris Pine', 'Robin Wright', 'Danny Huston', 'David Thewlis', 'Connie Nielsen', 'Elena Anaya', 'Saïd Taghmaoui'];141.0;Wonder Woman;
