;Budget dolar;Country;Directed by;Distributed by;Music by;Production company;Release dates;Release day;Starring;Time min;Title;Written by
228;;Japan;Yū Irie;Warner Bros. Pictures Japan;Masaru Yokoyama;;10/06/2017;Sat;['Tatsuya Fujiwara', 'Hideaki Itō'];118.0;Memoirs of a Murderer;['Byung-gil Jung', 'Kenya Hirata', 'Jung Byung-gil']
229;40000000.0;United States;Andrew Jay Cohen;Warner Bros. Pictures;['Andrew Feltenstein', 'John Nau'];['New Line Cinema', 'Village Roadshow Pictures', 'Gary Sanchez Productions', 'Good Universe'];30/06/2017;Fri;['Will Ferrell', 'Amy Poehler', 'Jason Mantzoukas', 'Nick Kroll', 'Allison Tolman', 'Michaela Watkins', 'Jeremy Renner'];88.0;The House;"[""Brendan O'Brien"", 'Andrew Jay Cohen']"
230;;Japan;Yūichi Fukuda;Warner Bros. Pictures Japan;;['Aniplex', 'BNP', 'Bandai', 'Dentsu', 'GyaO', 'Marui', 'Plus D', 'Shueisha', 'TV Tokyo', 'Top Coat', 'Tristone Entertainment Inc.', 'Warner Bros. Pictures Japan'];14/07/2017;Fri;['Shun Oguri', 'Masaki Suda', 'Kanna Hashimoto', 'Yūya Yagira', 'Ryo Yoshizawa', 'Masami Nagasawa', 'Masaki Okada', 'Nakamura Kankurō VI', 'Tsuyoshi \nDōmoto'];131.0;Gintama;
231;100000000.0;['United Kingdom', 'United States', 'France', 'Netherlands'];Christopher Nolan;Warner Bros. Pictures;Hans Zimmer;;13/07/2017;Thu;"['Fionn Whitehead', 'Tom Glynn-Carney', 'Jack Lowden', 'Harry Styles', 'Aneurin Barnard', ""James D'Arcy"", 'Barry Keoghan', 'Kenneth Branagh', 'Cillian Murphy', 'Mark Rylance', 'Tom Hardy']";106.0;Dunkirk;Christopher Nolan
232;;Japan;Takashi Miike;['Toho', 'Warner Bros. Pictures'];Kouji Endo;['Tokyo Broadcasting System', 'Toho', 'Warner Bros. Pictures', 'Shueisha', 'OLM, Inc.', 'Tohokushinsha Film', 'Dentsu', 'Bandai Namco Entertainment', 'David Production', 'Bushiroad', 'TC Entertainment', 'Chubu-Nippon Broadcasting', 'Mainichi Broadcasting System', 'GyaO', 'RKB Mainichi Broadcasting', 'Hokkaido Broadcasting', 'Tohoku Broadcasting Company', 'Nippon Shuppan Hanbai, Inc.', 'Shizuoka Broadcasting System', 'Chugoku Broadcasting'];02/07/2017;Sun;['Kento Yamazaki', 'Ryunosuke Kamiki', 'Nana Komatsu', 'Masaki Okada', 'Mackenyu', 'Takayuki Yamada', 'Yusuke Iseya'];119.0;JoJo's Bizarre Adventure: Diamond Is Unbreakable Chapter I;
233;15000000.0;United States;David F. Sandberg;Warner Bros. Pictures;Benjamin Wallfisch;['New Line Cinema', 'Atomic Monster Productions', 'The Safran Company', 'RatPac-Dune Entertainment'];19/06/2017;Mon;['Stephanie Sigman', 'Talitha Bateman', 'Anthony LaPaglia', 'Miranda Otto'];110.0;Annabelle: Creation;Gary Dauberman
234;30000000.0;['United Kingdom', 'Germany'];Holger Tappe;['Warner Bros.', '(Germany)', 'Altitude Film Distribution', '(United Kingdom)'];Hendrik Schwarzer;['Ambient Entertainment GmbH', 'United Entertainment', 'Mack Media', 'Agir', 'Timeless Films', 'Rothkirch Cartoon Film', 'Sky Cinema Original Films'];24/08/2017;Thu;['Emily Watson', 'Nick Frost', 'Jessica Brown Findlay', 'Celia Imrie', 'Catherine Tate', 'Jason Isaacs'];96.0;Monster Family;
235;35000000.0;United States;Andy Muschietti;Warner Bros. Pictures;Benjamin Wallfisch;;05/09/2017;Tue;['Jaeden Lieberher', 'Bill Skarsgård'];135.0;It;
236;70000000.0;['Denmark', 'United States'];['Charlie Bean', 'Paul Fisher', 'Bob Logan'];Warner Bros. Pictures;Mark Mothersbaugh;;16/09/2017;Sat;['Dave Franco', 'Michael Peña', 'Kumail Nanjiani', 'Abbi Jacobson', 'Zach Woods', 'Fred Armisen', 'Jackie Chan', 'Justin Theroux', 'Olivia Munn'];101.0;The Lego Ninjago Movie;
237;150000000.0;United States;Denis Villeneuve;['Warner Bros. Pictures (North America)', 'Sony Pictures Releasing (International)'];['Benjamin Wallfisch', 'Hans Zimmer'];;03/10/2017;Tue;['Ryan Gosling', 'Harrison Ford', 'Ana de Armas', 'Sylvia Hoeks', 'Robin Wright', 'Mackenzie Davis', 'Carla Juri', 'Lennie James', 'Dave Bautista', 'Jared Leto'];163.0;Blade Runner 2049;
238;;Spain;Vicente Villanueva;Warner Bros. Pictures;Antonio Escobar;['Atresmedia Cine', 'La Zona', 'Lazonafilms', 'Wind Films'];06/10/2017;Fri;['Paco León', 'Alexandra Jiménez', 'Rossy de Palma', 'Oscar Martínez', 'Nuria Herrero', 'Adrián Lastra'];90.0;Toc Toc;Vicente Villanueva
239;120000000.0;United States;Dean Devlin;Warner Bros. Pictures;Lorne Balfe;['Warner Bros. Pictures', 'Skydance Media', 'Electric Entertainment', 'RatPac-Dune Entertainment'];20/10/2017;Fri;['Gerard Butler', 'Jim Sturgess', 'Abbie Cornish', 'Alexandra Maria Lara', 'Daniel Wu', 'Eugenio Derbez', 'Amr Waked', 'Adepero Oduye', 'Robert Sheehan', 'Richard Schiff', 'Ed Harris', 'Andy García'];109.0;Geostorm;['Dean Devlin', 'Paul Guyot']
240;;['Turkey', 'South Korea'];Can Ulkay;Warner Bros.;Fahir Atakoglu;['Dijital Sanatlar Production'];27/10/2017;Fri;['Çetin Tekindor', 'İsmail Hacıoğlu', 'Kim Seol', 'Ali Atay', 'Murat Yıldırım'];124.0;Ayla: The Daughter of War;Yigit Güralp
241;;Japan;Takahiro Miki;Warner Bros. Japan;mio-sotido;['CBC', 'Dragonfly Entertainment', 'Foster Plus Co.', 'GyaO', 'HBC', 'J Storm', 'MBS', 'RKB', 'Shueisha', 'TBS', 'Tokyu Agency', 'Warner Bros. Japan'];28/10/2017;Sat;['Toma Ikuta', 'Suzu Hirose'];113.0;My Teacher;Mari Okada
242;300000000.0;United States;Zack Snyder;Warner Bros. Pictures;Danny Elfman;;26/10/2017;Thu;['Ben Affleck', 'Henry Cavill', 'Gal Gadot', 'Ezra Miller', 'Jason Momoa', 'Ray Fisher', 'Amy Adams', 'Jeremy Irons', 'Diane Lane', 'Connie Nielsen', 'J. K. Simmons', 'Ciarán Hinds'];120.0;Justice League;
243;;['Germany', 'France'];Fatih Akin;Warner Bros. (Germany);Josh Homme;['Bombero International', 'Warner', 'Macassar Productions', 'Pathé Film', 'Dorje Film', 'Corazón International'];26/05/2017;Fri;Diane Kruger;106.0;In the Fade;Fatih Akin
244;10000000.0;United States;James Franco;['A24', 'Warner Bros. Pictures'];['Dave Porter'];['New Line Cinema', 'Good Universe', 'Point Grey Pictures', 'Rabbit Bandini Productions'];12/03/2017;Sun;['James Franco', 'Dave Franco', 'Seth Rogen', 'Alison Brie', 'Ari Graynor', 'Josh Hutcherson', 'Jacki Weaver'];103.0;The Disaster Artist;
245;;Germany;Margarethe von Trotta;Warner Bros.;Helmut Zerlett;['Heimatfilm'];29/09/2017;Fri;['Ingrid Bolsø Berdal', 'Katja Riemann', 'Haluk Bilginer'];110.0;Forget About Nick;
246;25000000.0;United States;Lawrence Sher;Warner Bros. Pictures;Rob Simonsen;;13/12/2017;Wed;['Owen Wilson', 'Ed Helms', 'J. K. Simmons', 'Katt Williams', 'Terry Bradshaw', 'Ving Rhames', 'Harry Shearer', 'June Squibb', 'Christopher Walken', 'Glenn Close'];113.0;Father Figures;Justin Malen
247;40000000.0;['United Kingdom', 'France'];Paul King;StudioCanal;Dario Marianelli;['Heyday Films', 'StudioCanal UK'];05/11/2017;Sun;['Hugh Bonneville', 'Sally Hawkins', 'Brendan Gleeson', 'Julie Walters', 'Jim Broadbent', 'Peter Capaldi', 'Hugh Grant', 'Ben Whishaw'];104.0;Paddington 2;['Paul King', 'Simon Farnaby']
248;35000000.0;United States;Nicolai Fuglsig;['Warner Bros. Pictures'];Lorne Balfe;;16/01/2018;Tue;['Chris Hemsworth', 'Michael Shannon', 'Michael Peña', 'Trevante Rhodes'];129.0;12 Strong;['Ted Tally', 'Peter Craig']
249;30000000.0;United States;Clint Eastwood;Warner Bros. Pictures;['Christian Jacob'];['Warner Bros. Pictures', 'Village Roadshow Pictures', 'Malpaso Productions', 'Dune Entertainment', 'Access Entertainment'];09/02/2018;Fri;['Anthony Sadler', 'Alek Skarlatos', 'Spencer Stone', 'Judy Greer', 'Jenna Fischer'];94.0;The 15:17 to Paris;
250;37000000.0;United States;['John Francis Daley', 'Jonathan Goldstein'];Warner Bros. Pictures;Cliff Martinez;['New Line Cinema', 'Access Entertainment', 'Davis Entertainment', 'Aggregate Films', 'Dune Entertainment'];23/02/2018;Fri;['Jason Bateman', 'Rachel McAdams', 'Billy Magnussen', 'Sharon Horgan', 'Lamorne Morris', 'Kylie Bunbury', 'Jesse Plemons', 'Michael C. Hall', 'Kyle Chandler'];100.0;Game Night;Mark Perez
251;90000000.0;['United Kingdom', 'United States'];Roar Uthaug;Warner Bros. Pictures;Tom Holkenborg;;02/03/2018;Fri;['Alicia Vikander', 'Dominic West', 'Walton Goggins', 'Daniel Wu', 'Kristin Scott Thomas'];118.0;Tomb Raider;
252;155000000.0;United States;Steven Spielberg;Warner Bros. Pictures;Alan Silvestri;['Warner Bros. Pictures', 'Amblin Partners', 'Amblin Entertainment', 'Village Roadshow Pictures', 'De Line Pictures', 'Farah Films & Management'];11/03/2018;Sun;['Tye Sheridan', 'Olivia Cooke', 'Ben Mendelsohn', 'T.J. Miller', 'Simon Pegg', 'Mark Rylance'];140.0;Ready Player One;
253;120000000.0;United States;Brad Peyton;Warner Bros. Pictures;Andrew Lockington;['New Line Cinema', 'Access Entertainment (uncredited)', 'RatPac-Dune Entertainment (uncredited)', 'Flynn Picture Company', 'Wrigley Pictures', 'ASAP Entertainment', 'Seven Bucks Productions'];04/04/2018;Wed;['Dwayne Johnson', 'Naomie Harris', 'Malin Åkerman', 'Jake Lacy', 'Joe Manganiello', 'Jeffrey Dean Morgan', 'Ron Perlman'];107.0;Rampage;
254;30000000.0;United States;Ben Falcone;Warner Bros. Pictures;Fil Eisler;['New Line Cinema', 'On the Day Productions'];11/05/2018;Fri;['Melissa McCarthy', 'Gillian Jacobs', 'Maya Rudolph', 'Julie Bowen', 'Matt Walsh', 'Molly Gordon', 'Stephen Root', 'Jacki Weaver'];105.0;Life of the Party;['Ben Falcone', 'Melissa McCarthy']
255;;Japan;Ken Iizuka;['Shochiku', 'Warner Bros.'];;['Shochiku', 'New Line Cinema'];06/07/2018;Fri;['Reo Sano', 'Taishi Nakagawa', 'Mahiro Takasugi', 'Ryusei Yokohama', 'Riko Yoshida', 'Yuri Tsunematsu', 'Mayu Hotta', 'Nozomi Bando', 'Yuki Yamada'];110.0;Rainbow Days;Rika Nezu
256;70000000.0;United States;Gary Ross;Warner Bros. Pictures;Daniel Pemberton;;05/06/2018;Tue;['Sandra Bullock', 'Cate Blanchett', 'Anne Hathaway', 'Mindy Kaling', 'Sarah Paulson', 'Awkwafina', 'Rihanna', 'Helena Bonham Carter'];110.0;Ocean's 8;
257;28000000.0;United States;Jeff Tomsic;Warner Bros. Pictures;Germaine Franco;['New Line Cinema', 'Broken Road Productions'];15/06/2018;Fri;['Ed Helms', 'Jake Johnson', 'Annabelle Wallis', 'Hannibal Buress', 'Isla Fisher', 'Rashida Jones', 'Leslie Bibb', 'Jon Hamm', 'Jeremy Renner'];101.0;Tag;
258;;Japan;Shinsuke Sato;['Warner Bros. Pictures', '(Japan)', 'Netflix', '(Worldwide)'];Yutaka Yamada;['Warner Bros. Pictures'];20/07/2018;Fri;['Sota Fukushi', 'Hana Sugisaki', 'Ryo Yoshizawa', 'Erina Mano', 'Yu Koyanagi', 'Taichi Saotome', 'Miyavi', 'Seiichi Tanabe', 'Masami Nagasawa', 'Yōsuke Eguchi'];;Bleach;['Shinsuke Sato', 'Daisuke Habara']
259;10000000.0;United States;['Peter Rida Michail', 'Aaron Horvath'];Warner Bros. Pictures;Jared Faber;['Warner Bros. Animation', 'DC Entertainment'];22/07/2018;Sun;['Scott Menville', 'Greg Cipes', 'Khary Payton', 'Tara Strong', 'Hynden Walch', 'Will Arnett', 'Kristen Bell'];88.0;Teen Titans Go! To the Movies;['Michael Jelenic', 'Aaron Horvath']
260;130000000.0;United States;Jon Turteltaub;['Warner Bros. Pictures'];Harry Gregson-Williams;['Gravity Pictures', 'Flagship Entertainment', 'Apelles Entertainment', 'Di Bonaventura Pictures', 'Maeday Productions'];10/08/2018;Fri;['Jason Statham', 'Li Bingbing', 'Rainn Wilson', 'Ruby Rose', 'Winston Chao', 'Cliff Curtis'];113.0;The Meg;
261;30000000.0;United States;Jon M. Chu;Warner Bros. Pictures;Brian Tyler;['SK Global Entertainment', 'Starlight Culture Entertainment', 'Color Force', 'Ivanhoe Pictures', 'Electric Somewhere'];07/08/2018;Tue;['Constance Wu', 'Henry Golding', 'Gemma Chan', 'Lisa Lu', 'Awkwafina', 'Ken Jeong', 'Michelle Yeoh'];121.0;Crazy Rich Asians;
262;22000000.0;United States;Corin Hardy;Warner Bros. Pictures;Abel Korzeniowski;['New Line Cinema', 'Atomic Monster Productions', 'The Safran Company'];04/09/2018;Tue;['Demián Bichir', 'Taissa Farmiga', 'Jonas Bloquet'];96.0;The Nun;
263;;['Argentina', 'Mexico'];Gonzalo Tobal;Warner Bros. Pictures;Rogelio Sosa;;04/09/2018;Tue;['Lali Espósito', 'Gael García Bernal', 'Leonardo Sbaraglia', 'Inés Estévez', 'Daniel Fanego', 'Gerardo Romano'];114.0;The Accused;
264;;Japan;Tsutomu Hanabusa;['Warner Bros. Pictures'];Masaru Yokoyama;['Nippon TV', 'Warner Bros. Pictures', 'CTV', 'Dentsu', 'FBS', 'HTV', 'Parco', 'Ten Carat', 'Kodansha', 'VAP', 'Miyagi Television Broadcasting', 'Sapporo Television Broadcasting', 'SDT', 'Yomiuri TV', 'Nippon Shuppan Hanbai', 'GYAO!', 'DN Dream Partners', 'Dub, Inc.'];14/09/2018;Fri;['Ayami Nakajo', 'Hayato Sano', 'Hiroya Shimizu', 'Yuri Tsunematsu', 'Moka Kamishiraishi', 'Yutaro'];115.0;Real Girl;
265;80000000.0;United States;Karey Kirkpatrick;Warner Bros. Pictures;Heitor Pereira;;28/09/2018;Fri;['Channing Tatum', 'James Corden', 'Zendaya', 'Common', 'LeBron James', 'Danny DeVito', 'Gina Rodriguez', 'Yara Shahidi', 'Ely Henry', 'Jimmy Tatro'];96.0;Smallfoot;
266;;Spain;Rodrigo Sorogoyen;Warner Bros. Pictures España;Olivier Arson;;07/09/2018;Fri;Antonio de la Torre;130.0;The Realm;['Rodrigo Sorogoyen', 'Isabel Peña']
267;36000000.0;United States;Bradley Cooper;Warner Bros. Pictures;;;31/08/2018;Fri;['Bradley Cooper', 'Lady Gaga', 'Andrew Dice Clay', 'Dave Chappelle', 'Sam Elliott'];136.0;A Star Is Born;
268;200000000.0;['United States', 'United Kingdom'];David Yates;Warner Bros. Pictures;James Newton Howard;['Warner Bros. Pictures', 'Heyday Films'];08/11/2018;Thu;['Eddie Redmayne', 'Katherine Waterston', 'Dan Fogler', 'Alison Sudol', 'Ezra Miller', 'Zoë Kravitz', 'Callum Turner', 'Claudia Kim', 'William Nadylam', 'Kevin Guthrie', 'Jude Law', 'Johnny Depp'];134.0;Fantastic Beasts: The Crimes of Grindelwald;J. K. Rowling
269;50000000.0;United States;Steven Caple Jr.;"['Metro-Goldwyn-Mayer (North America; via joint venture with Annapurna Pictures )', 'Warner Bros. Pictures (International)']";Ludwig Göransson;;14/11/2018;Wed;"['Michael B. Jordan', 'Sylvester Stallone', 'Tessa Thompson', 'Wood Harris', 'Phylicia Rashad', 'Dolph Lundgren', 'Florian ""Big Nasty"" Munteanu']";130.0;Creed II;
270;;['United Kingdom', 'United States', 'India'];Andy Serkis;Netflix;Nitin Sawhney;['Warner Bros. Pictures', 'The Imaginarium'];25/11/2018;Sun;['Christian Bale', 'Cate Blanchett', 'Benedict Cumberbatch', 'Naomie Harris', 'Andy Serkis', 'Matthew Rhys', 'Freida Pinto', 'Rohan Chand'];104.0;Mowgli: Legend of the Jungle;
271;;Germany;Til Schweiger;Warner Bros. Pictures;['Martin Todsharow', 'Diego Baldenweg', 'Nora Baldenweg', 'Lionel Baldenweg'];['Barefoot Films', 'Warner Bros. Pictures'];27/10/2018;Sat;['Nick Nolte', 'Matt Dillon', 'Emily Mortimer', 'Sophia Lane Nolte'];;Head Full of Honey;
272;;['New Zealand', 'United Kingdom'];Peter Jackson;Warner Bros. Pictures;Plan 9;['WingNut Films'];16/10/2018;Tue;;99.0;They Shall Not Grow Old;
273;50000000.0;United States;Clint Eastwood;Warner Bros.;Arturo Sandoval;['Imperative Entertainment', 'Bron Creative', 'Malpaso Productions'];10/12/2018;Mon;['Clint Eastwood', 'Bradley Cooper', 'Laurence Fishburne', 'Michael Peña', 'Dianne Wiest', 'Andy García'];116.0;The Mule;
274;160000000.0;United States;James Wan;Warner Bros. Pictures;Rupert Gregson-Williams;['Warner Bros. Pictures', 'DC Entertainment', 'Cruel and Unusual Films', 'The Safran Company', 'Mad Ghost Productions', 'RatPac Entertainment'];26/11/2018;Mon;['Jason Momoa', 'Amber Heard', 'Willem Dafoe', 'Patrick Wilson', 'Dolph Lundgren', 'Yahya Abdul-Mateen II', 'Nicole Kidman'];143.0;Aquaman;
275;11200000.0;['China', 'United States'];['Amp Wong', 'Zhao Ji'];Joy Pictures;Guo Haowei;['Light Chaser Animation Studios', 'Warner Bros. Far East'];11/01/2019;Fri;['Zhang Zhe', 'Yang Tianxiang'];99.0;White Snake;Damao
276;99000000.0;['United States', 'Denmark', 'Australia'];Mike Mitchell;Warner Bros. Pictures;Mark Mothersbaugh;;07/02/2019;Thu;['Chris Pratt', 'Elizabeth Banks', 'Will Arnett', 'Tiffany Haddish', 'Stephanie Beatriz', 'Charlie Day', 'Alison Brie', 'Nick Offerman', 'Maya Rudolph', 'Will Ferrell'];107.0;The Lego Movie 2: The Second Part;
277;31000000.0;United States;Todd Strauss-Schulson;['Warner Bros. Pictures (United States, Canada and Argentina)', 'Netflix (international)'];John Debney;['New Line Cinema', 'Bron Creative', 'Camp Sugar', 'Little Engine', 'Broken Road Productions'];13/02/2019;Wed;['Rebel Wilson', 'Liam Hemsworth', 'Adam DeVine', 'Priyanka Chopra'];89.0;Isn't It Romantic;
278;;['Germany', 'France'];Fatih Akin;['The Match Factory', 'Warner Bros.', 'Pathé'];F.M. Einheit;;09/02/2019;Sat;['Jonas Dassler'];110.0;The Golden Glove;Fatih Akin
279;17000000.0;United States;Katt Shea;Warner Bros. Pictures;['Sherri Chung'];['A Very Good Production', 'Red 56'];15/03/2019;Fri;['Sophia Lillis', 'Sam Trammell', 'Linda Lavin'];89.0;Nancy Drew and the Hidden Staircase;['Nina Fiore', 'John Herrera']
280;80000000.0;United States;David F. Sandberg;Warner Bros. Pictures;Benjamin Wallfisch;['New Line Cinema', 'DC Films', 'The Safran Company', 'Seven Bucks Productions', 'Mad Ghost Productions'];15/03/2019;Fri;['Zachary Levi', 'Mark Strong', 'Asher Angel', 'Jack Dylan Grazer', 'Djimon Hounsou'];132.0;Shazam!;
281;9000000.0;United States;Michael Chaves;Warner Bros. Pictures;Joseph Bishara;['New Line Cinema', 'Atomic Monster Productions', 'Emile Gladstone Productions'];15/03/2019;Fri;['Linda Cardellini', 'Raymond Cruz', 'Patricia Velásquez'];93.0;The Curse of La Llorona;['Mikki Daughtry', 'Tobias Iaconis']
282;;Japan;Keiichi Hara;Warner Bros.;Harumi Fūki;['Warner Bros. Japan', 'Aniplex', 'Fuji Animation Studio', 'Fuji Television Network, Inc.', 'Dentsu', 'Signal.MD'];26/04/2019;Fri;['Mayu Matsuoka', 'Anne Watanabe', 'Kumiko Asō', 'Nao Tōyama', 'Keiji Fujiwara', 'Akiko Yajima'];115.0;The Wonderland;Miho Maruo
283;150000000.0;['United States', 'Japan'];Rob Letterman;['Warner Bros. Pictures (Worldwide)', 'Toho (Japan)'];Henry Jackman;;03/05/2019;Fri;['Ryan Reynolds', 'Justice Smith', 'Kathryn Newton', 'Suki Waterhouse', 'Omar Chaparro', 'Chris Geere', 'Ken Watanabe', 'Bill Nighy'];104.0;Pokémon Detective Pikachu;
284;9000000.0;United States;Ry Russo-Young;Warner Bros. Pictures;Herdis Stefánsdóttir;['Warner Bros. Pictures', 'Alloy Entertainment', 'Metro-Goldwyn-Mayer'];17/05/2019;Fri;['Yara Shahidi', 'Charles Melton'];100.0;The Sun Is Also a Star;
285;170000000.0;['United States', 'Japan', 'China', 'Mexico'];Michael Dougherty;['Warner Bros. Pictures', 'Toho'];Bear McCreary;['Legendary Pictures', 'Warner Bros.', 'Toho', 'Wanda Qingdao Studios'];13/05/2019;Mon;"['Kyle Chandler', 'Vera Farmiga', 'Millie Bobby Brown', 'Bradley Whitford', 'Sally Hawkins', 'Charles Dance', 'Thomas Middleditch', 'Aisha Hinds', ""O'Shea Jackson Jr."", 'David Strathairn', 'Ken Watanabe', 'Zhang Ziyi']";132.0;Godzilla: King of the Monsters;
286;30000000.0;United States;Tim Story;['Warner Bros. Pictures', 'Netflix'];Christopher Lennertz;['New Line Cinema', 'Davis Entertainment', 'Netflix Original Films'];14/06/2019;Fri;['Samuel L. Jackson', 'Jessie T. Usher', 'Regina Hall', 'Alexandra Shipp', 'Richard Roundtree'];112.0;Shaft;['Kenya Barris', 'Alex Barnow']
287;27000000.0;United States;Gary Dauberman;Warner Bros. Pictures;Joseph Bishara;['New Line Cinema', 'Atomic Monster Productions', 'The Safran Company'];26/06/2019;Wed;['Mckenna Grace', 'Madison Iseman', 'Katie Sarife', 'Vera Farmiga', 'Patrick Wilson'];106.0;Annabelle Comes Home;
288;38000000.0;United States;Andrea Berloff;Warner Bros. Pictures;Bryce Dessner;['New Line Cinema', 'Bron Creative', 'DC Vertigo', 'Michael De Luca Productions'];09/08/2019;Fri;"['Melissa McCarthy', 'Tiffany Haddish', 'Elisabeth Moss', 'Domhnall Gleeson', 'James Badge Dale', ""Brian d'Arcy James"", 'Margo Martindale', 'Common', 'Bill Camp']";103.0;The Kitchen;Andrea Berloff
289;15000000.0;United Kingdom;Gurinder Chadha;Entertainment One Films;A. R. Rahman;['Levantine Films', 'INGENIθUS', 'Bend It Films', 'Cornerstone Films'];27/01/2019;Sun;['Viveik Kalra', 'Kulvinder Ghir', 'Meera Ganatra', 'Nell Williams', 'Aaron Phagura', 'Dean-Charles Chapman'];117.0;Blinded by the Light;['Paul Mayeda Berges', 'Gurinder Chadha', 'Sarfraz Manzoor']
290;;United Kingdom;Andrea Di Stefano;['Warner Bros. Pictures (United Kingdom)', 'Aviron Pictures (United States)', 'Vertical Entertainment (United States)'];['Brooke Blair', 'Will Blair'];['The Forest Road Company', 'Thunder Road Pictures', 'The Fyzz Facility', 'Ingenious Media'];30/08/2019;Fri;['Joel Kinnaman', 'Rosamund Pike', 'Common', 'Ana de Armas', 'Clive Owen'];113.0;The Informer;
291;79000000.0;United States;Andy Muschietti;Warner Bros. Pictures;Benjamin Wallfisch;;06/09/2019;Fri;['Jessica Chastain', 'James McAvoy', 'Bill Hader', 'Isaiah Mustafa', 'Jay Ryan', 'James Ransone', 'Andy Bean', 'Bill Skarsgård'];169.0;It Chapter Two;
292;44000000.0;United States;John Crowley;Warner Bros. Pictures;Trevor Gureckis;['Amazon Studios', 'Color Force'];08/09/2019;Sun;['Ansel Elgort', 'Oakes Fegley', 'Aneurin Barnard', 'Finn Wolfhard', 'Sarah Paulson', 'Luke Wilson', 'Jeffrey Wright', 'Nicole Kidman'];149.0;The Goldfinch;
293;55000000.0;United States;Todd Phillips;Warner Bros. Pictures;Hildur Guðnadóttir;;31/08/2019;Sat;['Joaquin Phoenix', 'Robert De Niro', 'Zazie Beetz', 'Frances Conroy'];122.0;Joker;['Todd Phillips', 'Scott Silver']
294;26000000.0;United States;Edward Norton;Warner Bros. Pictures;Daniel Pemberton;['Class 5 Films', 'MWM Studios'];30/08/2019;Fri;['Edward Norton', 'Bruce Willis', 'Gugu Mbatha-Raw', 'Bobby Cannavale', 'Cherry Jones', 'Alec Baldwin', 'Willem Dafoe'];144.0;Motherless Brooklyn;Edward Norton
295;45000000.0;United States;Mike Flanagan;Warner Bros. Pictures;The Newton Brothers;;21/10/2019;Mon;['Ewan McGregor', 'Rebecca Ferguson', 'Kyliegh Curran', 'Cliff Curtis'];152.0;Doctor Sleep;
296;;['United Kingdom', 'France', 'Germany'];Julie Delpy;;;['Amusement Park Films', 'Baby Cow Productions', 'Electrick Films', 'Magnolia Mae Films', 'Metalwork Pictures', 'Warner Bros. Film Productions Germany'];07/09/2019;Sat;['Julie Delpy', 'Gemma Arterton', 'Daniel Brühl', 'Richard Armitage'];;My Zoe;Julie Delpy
297;10000000.0;['United Kingdom', 'United States'];Bill Condon;Warner Bros. Pictures;Carter Burwell;['New Line Cinema', 'Bron Creative', '1000 Eyes'];08/11/2019;Fri;['Helen Mirren', 'Ian McKellen', 'Russell Tovey', 'Jim Carter'];109.0;The Good Liar;
298;45000000.0;United States;Clint Eastwood;Warner Bros. Pictures;Arturo Sandoval;['Malpaso Productions', 'Appian Way Productions', 'Misher Films', '75 Year Plan Productions'];20/11/2019;Wed;['Sam Rockwell', 'Kathy Bates', 'Jon Hamm', 'Olivia Wilde', 'Paul Walter Hauser'];129.0;Richard Jewell;Billy Ray
299;25000000.0;United States;Destin Daniel Cretton;Warner Bros. Pictures;Joel P. West;['Endeavor Content', 'One Community', 'Participant Media', 'Macro Media', 'Gil Netter Productions', 'Outlier Society'];06/09/2019;Fri;['Michael B. Jordan', 'Jamie Foxx', 'Rob Morgan', 'Tim Blake Nelson', 'Rafe Spall', 'Brie Larson'];137.0;Just Mercy;
300;;['Germany', 'Switzerland'];Caroline Link;Warner Bros.;;['Sommerhaus Filmproduktion', 'Warner Bros. Film Productions Germany', 'La Siala Entertainment', 'Hugofilm Features', 'Mia Film'];25/12/2019;Wed;['Riva Krymalowski', 'Marinus Hohmann', 'Carla Juri', 'Oliver Masucci'];119.0;When Hitler Stole Pink Rabbit;
